Date,GOOGL Adj. Close,GOOGL P/S (LTM),GOOGL P/FCF (LTM),GOOGL P/E (LTM),GOOGL Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower
2020-06-26,68.127,5.57491361499787,31.979965466925936,27.45993208591798,,-0.05451391298313801,5.868868131208265,5.563628711041487,5.839004490086345,5.672782250731354,33.666207788594434,30.334214960205763,33.49441191029006,31.50893798340253,28.90784170549859,26.984551584474247,28.76061378783489,27.59531619715205,39.904950599978115,6.061774663618495,5.8723300624813275,5.68288546134416,40.62826863705025,34.772797894005684,33.68606683040331,32.59933576680094,40.105981226415224,29.858026882298734,28.924893879614558,27.991760876930382
2020-06-29,69.8585,5.717627063032092,32.79862768395512,28.162884967595662,,0.025415767610492246,5.858950907473137,5.559356086259313,5.816935866985571,5.673670266816517,33.60931857120388,30.341074610906222,33.36790568732007,31.53447639331446,28.858993183520624,26.971825683170614,28.651935820518666,27.606555182705392,46.6133509310324,6.065797586378951,5.864695822576002,5.663594058773054,47.330612846871276,34.795875010502726,33.64227373415125,32.48867245779978,46.82869339619175,29.87784228992963,28.887290479130673,27.896738668331714
2020-06-30,70.9025,5.798622680573804,33.26325139489262,28.56183898025856,0.0833,0.014944494943349707,5.8471724266839455,5.554663386295557,5.813606196728886,5.676144572039433,33.5417524284967,30.346152460960983,33.348877634151435,31.56870956166254,28.80097680786301,26.957197180705197,28.63555457683501,27.62547169354803,50.02316228956432,6.06195682450756,5.859591883387332,5.657226942267104,50.730075075132234,34.773842842742425,33.61299546900292,32.45214809526341,50.24222053004335,29.85892413846925,28.862150390302304,27.86537664213536
2020-07-01,72.1,5.897677211162908,33.831468355072964,29.04974442070551,,0.016889390360001366,5.842343524537279,5.550830848574495,5.82889183571689,5.680531356972571,33.514051887365774,30.356231109977617,33.43662140159171,31.61351666648255,28.77719144827639,26.94682316691623,28.7108618211751,27.653675113887783,53.90097588764209,6.062708361201306,5.860045091899305,5.657381822597303,54.59018108337216,34.77815396201177,33.6155952568316,32.45303655165142,54.12134908299827,29.862625926155133,28.864382725333655,27.866139524512178
2020-07-02,73.4965,6.009502216748562,34.47294193904873,29.600552427959386,,0.01936893203883505,5.855583481173167,5.546863899240223,5.861730086813557,5.68704563142358,33.59000164824821,30.36617819302044,33.62504331749298,31.67013894910762,28.84240650543242,26.935956687361113,28.87262374968133,27.692227139909004,57.87480634976918,6.080906916243445,5.871123014397609,5.661339112551773,58.539325052785564,34.882548254368764,33.67914271306267,32.47573717175657,58.093317032925704,29.952265177993777,28.918948413784534,27.88563164957529
2020-07-06,74.9825,6.13380107289548,35.18597058875964,30.212801941381308,,0.02021864986768085,5.884078997801736,5.544107666984444,5.911197538828452,5.695892273828965,33.753463488319106,30.383086914574438,33.9088482759051,31.73975937761558,28.98276472538198,26.93105811489967,29.116292511808595,27.742139512215385,61.81504702467445,6.1221150540618625,5.883099695888157,5.644084337714452,62.44856739155228,35.118934845336284,33.74784581537544,32.3767567854146,62.02850662897737,30.15524099861328,28.977941051708164,27.80064110480305
2020-07-07,74.496,6.0923588650803655,34.94824127736096,30.008673179810533,,-0.006488180575467739,5.898959794570937,5.540553937872222,5.944135961783345,5.7037430974181005,33.83882577366809,30.39561642727153,34.09782882162435,31.803293672660043,29.056061945193115,26.922283235979407,29.278543542354402,27.787021367019246,59.8064657317911,6.146723728986837,5.891341816091005,5.6359599031951735,60.40363143917355,35.260100185040834,33.79512595954704,32.33015173405325,60.00533523111178,30.276454095143386,29.018538642387472,27.76062318963156
2020-07-08,75.18,6.142616671490368,35.236540437568834,30.25622427138137,,0.00918170103092808,5.913566506802978,5.537690951808377,5.980223363548258,5.712433663241313,33.92261579895374,30.412012265545254,34.30486729725062,31.871278757113682,29.128009127443857,26.916885222779,29.45630367490476,27.835916474036317,61.4427060299868,6.177628063059807,5.900713900411877,5.623799737763948,62.02757485775808,35.43737997889565,33.848888036169775,32.2603960934439,61.63941012059669,30.428677245744414,29.064702012213026,27.700726778681638
2020-07-09,75.933,6.204153230511708,35.58953909698513,30.559330265164157,,0.010015961691939301,5.947371451276421,5.535200991936572,6.020937884814339,5.72217068437538,34.116534670443286,30.43067164562527,34.53844398811144,31.944907674734896,29.294519596218056,26.913357406449272,29.65685396404283,27.889845459999247,63.406986190486535,6.215298339101357,5.910874041103754,5.60644974310615,63.97573658534178,35.653471959889465,33.90717072374205,32.16086948759463,63.60042363515082,30.614226887083362,29.11474705194812,27.61526721681288
2020-07-10,76.9505,6.308471216952549,36.187949374587006,31.07316151365181,,0.013399971027089563,5.98797438434457,5.533761562305002,6.073216672475832,5.733780595911561,34.3494495615157,30.455353540911236,34.83835405837972,32.02892830245474,29.494514405382624,26.915003112644094,29.9143644276081,27.95288142145771,66.52073431285821,6.2790890509954,5.939030183104149,5.598971315212899,67.06090584459271,36.01940135438081,34.0686857733084,32.117970192235994,66.70750302380435,30.928435991886502,29.25343363985369,27.578431287820877
2020-07-13,75.6115,6.191493609058238,35.51691837407076,30.496973721304805,,-0.017400796616006353,6.049632383750607,5.530888288843202,6.09472157003627,5.742844219934268,34.70314485223018,30.471945130905336,34.96172938850536,32.09799741278376,29.79821856892131,26.90962199389485,30.02029339009841,28.003259486801216,60.32217818493451,6.308728653635442,5.959250257479439,5.609771861323435,60.77540392249766,36.189426135811075,34.18467632041227,32.17992650501347,60.473729791791634,31.07442955012938,29.35303013720997,27.63163072429056
2020-07-14,76.043,6.228067770028258,35.72672259447274,30.67712431119633,,0.005706803859201415,6.100676454450224,5.528729265926644,6.118966333671176,5.752452607064842,34.99595434328194,30.49245604073422,35.10081906231761,32.16985335697562,30.049642503281376,26.907711821320802,30.139717193934395,28.05620730510607,61.52921595505253,6.341528828299486,5.979813680961683,5.618098533623879,61.97543132620363,36.37758124017689,34.30263645724288,32.22769167430888,61.679497987198694,31.235990899933633,29.45431784340102,27.67264478686841
2020-07-15,75.844,6.205797938011843,35.59897380623623,30.56743147701673,,-0.00261694041529148,6.141393980194027,5.527760991280429,6.1347538980967515,5.761429742331119,35.2295265844163,30.51907601262262,35.191392652120996,32.2377567322085,30.250201752957196,26.911475464067312,30.21748342722209,28.10593451643103,60.32583364775731,6.367659805984273,5.9942832034389895,5.620906600893706,60.75657306316178,36.5274791259001,34.38563950645647,32.24379988701284,60.46989061633741,31.364702288506635,29.525589280410124,27.686476272313612
2020-07-16,75.746,6.210517305291072,35.626046010944386,30.59067730895707,,-0.0012921259427245424,6.172677989606845,5.529538843126597,6.148529063041173,5.770322565360029,35.40898435000344,30.56007109663236,35.27042053554343,32.30485156941119,30.404295041782355,26.928400092044694,30.285336860264813,28.1551373440058,60.50213166099597,6.39169137352075,6.0075107570720645,5.623330140623379,60.93192363851008,36.66533394357224,34.46151811868458,32.25770229379692,60.646024828406794,31.48307277064227,29.590743245029394,27.698413719416518
2020-07-17,75.8425,6.20958776032086,35.620713764007434,30.58609871931145,,0.0012739946663851143,6.192686543964074,5.532723166745115,6.159630644364752,5.779020886052322,35.52376153249931,30.60841153553486,35.334110213445975,32.37051220692795,30.502849670917563,26.952060794162243,30.340020834636928,28.203275193021756,60.44515822154111,6.413050235673005,6.024135012568624,5.635219789464243,60.874227726045675,36.787857039213755,34.55688159037373,32.3259061415337,60.58876117016588,31.588278509177066,29.67262808817501,27.756977667172954
2020-07-20,78.192,6.408447350144291,36.76145302106277,31.56560642262265,,0.030978672907670424,6.220151171688956,5.537707647975171,6.204870045415577,5.791484776430381,35.68130977572962,30.667174604778488,35.59362708755812,32.45746152998012,30.638130119041694,26.984613909325482,30.562854577907057,28.269856009449494,67.49677941913092,6.4662617416620565,6.052115084745348,5.63796842782864,67.8810660505002,37.09309981811408,34.717386632024336,32.341673445934596,67.63041536546407,31.850378416289256,29.810447422211855,27.770516428134453
2020-07-21,77.796,6.377261694804922,36.58255945432957,31.41199758904897,,-0.005064456721915134,6.248641454661411,5.545577985706565,6.236213981668184,5.80308431936849,35.844741593426484,30.740859710907408,35.77343297242565,32.53914663739298,30.778462559965533,27.03094873842773,30.717244216296493,28.3320766347881,65.52398141306608,6.507878071540918,6.073800624616176,5.639723177691434,65.88828138602241,37.33182796428695,34.84178368354726,32.351739402807574,65.64944187229794,32.055364837794485,29.91726225257934,27.7791596673642
2020-07-22,78.2425,6.416133425751604,36.80554346792401,31.603465146319515,,0.005739369633400271,6.275993130087534,5.552869664995868,6.268926607865168,5.815223905633502,36.001641896462004,30.81171923495156,35.961089426152625,32.623629742948054,30.913186647459348,27.0745642843221,30.878375294482495,28.396856605313474,66.82554980031618,6.551843848148925,6.094779818445259,5.637715788741593,67.18156356468991,37.58403348974408,34.96212884770785,32.340224205671625,66.94896888468584,32.271923752090885,30.020597887451622,27.76927202281236
2020-07-23,75.8375,6.209642088770496,35.62102541402808,30.58636632086376,,-0.03073777039332848,6.276542015913413,5.556040627854572,6.258147604393409,5.823034166685719,36.004790528166296,30.85999012901823,35.899259605766346,32.68298411267241,30.91589025302931,27.098161058792517,30.825282753824542,28.440213233344174,54.956373254692025,6.559066858998311,6.111956733594919,5.664846608191527,55.20752596735087,37.62546760935276,35.06066259930476,32.495857589256765,55.03755567280291,32.30750159258785,30.105204924623706,27.90290825665956
2020-07-24,75.4105,6.184206491513526,35.4751165124587,30.461080115287025,,-0.005630459864842674,6.2641155433695115,5.561002375928422,6.244703765687976,5.830186093910032,35.93350724195347,30.917489665478858,35.82214267971041,32.73827386316322,30.85468211319283,27.130301681481395,30.759064092272265,28.48023039932324,53.69132538140067,6.563512977047294,6.1260449638570424,5.688576950666791,53.93236571226856,37.650972345656314,35.14147840173456,32.631984457812806,53.76852446110517,32.32940150137588,30.17459825928775,28.01979501719963
2020-07-27,76.4715,6.265283616347786,35.94020778228249,30.86043560228162,,0.014069658734526369,6.2714945440984655,5.564885305154479,6.248445556717032,5.838801886433552,35.97583618277464,30.969765279813046,35.84360906199624,32.801678495224984,30.89102830129051,27.15738427530601,30.77749527591033,28.527363175619445,57.08260306529734,6.520758526227424,6.160563463924539,5.800368401621653,57.316644407280805,37.40571547618749,35.33949051750239,33.27326555881729,57.159385124530914,32.118809123275874,30.344623435105934,28.570437746935998
2020-07-28,75.1825,6.151473725451022,35.287348091168774,30.299850794954143,,-0.016855952871331126,6.263835139640742,5.57048181500029,6.230814314668666,5.8449934079982535,35.931898732444246,31.030414928434602,35.74247070366397,32.85089967534268,30.853300949666295,27.192521240853253,30.690650824827383,28.562461940358745,51.39312558492575,6.479974199675249,6.182255797045485,5.884537394415721,51.58760361303868,37.17176003852614,35.46392653786307,33.756093037199996,51.454322633423686,31.91792083788981,30.45147172647386,28.985022615057908
2020-07-29,76.1755,6.236480371694955,35.77498068946173,30.718561629581306,,0.013207860871878419,6.266903383009053,5.577769946444307,6.231844506855264,5.852745625101159,35.94949942076679,31.10033879757641,35.74838161017265,32.90880226968167,30.868413964922752,27.235876563002115,30.69572551660082,28.605156983709684,55.000827904362325,6.444715181713428,6.204148681601543,5.963582181489659,55.190323717738366,36.96950001179226,35.589513002591524,34.209525993390784,55.06212660721339,31.744248148856066,30.559307858939995,29.374367569023924
2020-07-30,76.9185,6.297925982713967,33.56050489167763,33.741242307337444,,0.009753792229785008,6.275644250751343,5.589128508371511,6.243859320647756,5.861561077727155,35.74294530884011,31.166178532661664,35.350585843173555,32.921707272097436,31.183470464760784,27.326013627035604,31.2494558421893,28.7068616435835,57.45873823716834,6.4222624432111335,6.224161120179096,6.026059797147058,40.46371900625928,37.02815645585221,35.57596482942176,34.1237732029913,71.51811206618291,32.45314975361632,30.79388275327159,29.13461575292686
2020-07-31,74.3975,6.085554787953984,32.428817326571874,32.65385702663533,,-0.032774950109531575,6.263240953514655,5.5957271184536115,6.215076678339797,5.865996596741549,35.423755665096564,31.206924629823803,34.81935520379143,32.91194707515634,31.39024629549317,27.39264862528375,31.504801512088576,28.78501996800037,47.7507148163389,6.41184672335463,6.227963748739366,6.044080774124103,35.2824232530994,37.424310225174985,35.473758598797914,33.523206972420844,62.632506441143384,32.697842845632586,30.946547983205384,29.195253120778187
2020-08-03,74.138,6.0576218567909415,32.279967804442016,32.503974563603634,,-0.003488020430793881,6.22815840417932,5.604790424671546,6.1864485289672775,5.869791156346487,34.97560714343449,31.260522272021976,34.35764840390972,32.89943263415209,31.484083109591275,27.4709293301718,31.68646933963677,28.85866263325984,46.63465095616043,6.4185380838981025,6.22415478793414,6.029771491970177,34.653887293352476,37.725059941935,35.32845845958203,32.93185697722906,61.498315261420366,32.90283890626406,31.061106614316504,29.21937432236895
2020-08-04,73.665,6.018827538842378,32.073239922778185,32.29581209430079,,-0.006379994065121797,6.192314988583066,5.61770866876228,6.155971985308204,5.872742371841455,34.52467519027935,31.33422556574317,33.94230140734035,32.88307238244171,31.572464560116458,27.567452814690082,31.797258931393863,28.926724998825005,45.05946618820989,6.427090467092365,6.22047822162224,6.013865976152114,33.75451422322163,37.968845396503795,35.184708391852894,32.40057138720199,59.876580749569385,33.025610605199354,31.175463560041017,29.325316514882676
2020-08-05,73.9545,6.048274001035957,32.23015477716083,32.4538158589391,,0.003929953166361022,6.155529046111502,5.626515384233263,6.1363905336223405,5.876218245686891,34.06713632120303,31.386472667438646,33.631002020034984,32.870143320950994,31.657499631378414,27.644450586543552,31.91663291822027,28.9965683821936,46.53563780372415,6.433288072869862,6.215761088099519,5.998234103329176,35.13069923779088,38.10137059125169,35.03438910883249,31.967407626413298,60.723227070382926,33.16486082938791,31.285343139418906,29.405825449449903
2020-08-06,75.2475,6.155478838733964,32.80142990644157,33.02905535060938,,0.017483723100014226,6.150112721107848,5.642269170744502,6.139861134551726,5.881748158420496,33.78517677044438,31.47513488201837,33.480170726654364,32.86878265927754,31.901768534352975,27.755343502201885,32.11889154229102,29.076419609290944,51.631020868648946,6.43240301431652,6.213327368510632,5.994251722704744,40.01631824697082,38.0987662485087,34.89498364930531,31.691201050101917,63.72435925562275,33.40238873399274,31.408829393691168,29.415270053389595
2020-08-07,74.9185,6.130472186086852,32.668173991590976,32.89487470665728,,-0.0043722382803416115,6.144739290565181,5.65606155821804,6.1381540530126575,5.8866733866911165,33.504482518357605,31.553521261385068,33.33253495664284,32.86481021041246,32.14514799349,27.856696923703044,32.25997939035761,29.15203258151602,50.42383489022713,6.42177466886405,6.204427416967347,5.987080165070644,39.27329301948072,38.00498315348809,34.718994880155506,31.43300660682292,62.52424215471497,33.58802999343149,31.499915053341443,29.411800113251395
2020-08-10,74.841,6.130472310660724,32.66817465542253,32.89487537509549,,-0.001034457443755521,6.131258159996475,5.6709133873871584,6.136757372585033,5.891501088155861,33.17727920567161,31.637444191781473,33.21174217460278,32.86091643704632,32.348591970771395,27.96312532236116,32.37541502394631,29.22614828039878,50.423841108824384,6.421064783219481,6.201376352047471,5.981687920875461,39.27329906874002,37.95744542722165,34.5765576942231,31.195669961224542,62.52424594109851,33.73894422248406,31.619810136030974,29.50067604957789
2020-08-11,74.027,6.064783890369211,32.318132981930226,32.54240458824949,,-0.010876391282852893,6.122589176488293,5.684280622136445,6.123671284909428,5.894932430773947,32.88035769474776,31.713541163257116,33.04926777593504,32.8501682498163,32.57284735010092,28.062064085333173,32.40577676291052,29.2918167221384,47.07095322108869,6.4203363626221455,6.193212158064519,5.966087953506892,37.17063913424348,37.88028100360665,34.40612821359597,30.931975423585293,59.13158657122839,33.822206996109955,31.713074149883635,29.60394130365732
2020-08-12,75.362,6.173360151340119,32.89671617700677,33.12500286002065,,0.018033960581949726,6.116277154452809,5.700568719204068,6.1327056242604625,5.900445850983178,32.592531243502265,31.80501403944407,33.021531121584445,32.85108999094878,32.81349147314486,28.175619392905755,32.53654514420327,29.367721398136066,52.67272432907557,6.418795071186176,6.191590268730932,5.964385466275688,42.63741325062039,37.75925334910743,34.271015332134496,30.78277731516156,62.73129136966518,33.96680284520978,31.840952719033833,29.71510259285789
2020-08-13,75.8325,6.216772348527375,33.128051899284266,33.357943935988075,,0.006243199490459483,6.108161791034151,5.717922939051379,6.1479904832180825,5.906709742023657,32.54928594426293,31.902103054551795,33.04089853571168,32.85657438517324,32.77516163600992,28.294531544671166,32.68589037907323,29.4467357058163,54.735493558714396,6.419228364594414,6.191903020892747,5.96457767719108,44.70891437539874,37.61013874583044,34.14611562655149,30.682092507272543,64.09310757533666,34.12180895897727,31.979316050385382,29.8368231417935
2020-08-14,75.2315,6.170143146298861,32.87957334082229,33.10774106116558,,-0.007925361817162857,6.116620626868638,5.731547517810252,6.15201824014186,5.911926245078612,32.59436154568797,31.979653303389114,33.01156668209543,32.85702981003758,32.820550039462944,28.395309453386076,32.76259050309002,29.51923086136777,52.10838710572251,6.41729261974981,6.189930790191648,5.962568960633485,42.91620987771425,37.445663849177706,34.009058605392234,30.57245336160676,61.49392223250675,34.20138164953004,32.105398167478086,30.009414685426133
2020-08-17,75.812,6.21497216207312,33.118459032288094,33.34828449931438,,0.007716182716016595,6.132355657396856,5.746901317418405,6.163464407765725,5.917927154326028,32.67821066847257,32.066286442427284,33.031001654857725,32.86220662631977,32.90498103303402,28.504628757628698,32.869080320585354,29.595053705683544,54.37559700636214,6.384938714684005,6.1802570307880895,5.975575346892174,45.19155845597349,37.0395464618614,33.8269089059535,30.614271350045605,63.04551921791863,34.342099440918076,32.19453207131267,30.046964701707264
2020-08-18,77.789,6.379123169294705,33.993189966877424,34.22908562712642,,0.026077665804885797,6.168385220442088,5.761336648941509,6.202675091680084,5.9270597486818435,32.8702056728825,32.14828866581458,33.20594498431585,32.88460233603378,33.09830838631659,28.6104931719543,33.11635401268373,29.686816714028947,61.55295019002811,6.3853914119401445,6.180350104512579,5.975308797085013,52.63630246031935,36.65392476461854,33.69744043158089,30.740956098543233,68.1123982122441,34.624075038303666,32.335386473216545,30.046697908129424
2020-08-19,77.2305,6.333564747979281,33.75041740562313,33.98462834626556,,-0.007179678360693553,6.196914295136422,5.777518346007851,6.22647321100721,5.935109352628327,33.022231935728726,32.23937036305078,33.30493997000808,32.901747188896934,33.25138963504923,28.724460873898405,33.27422207333497,29.771921894865315,58.7887399422206,6.364768620654409,6.176221670623962,5.987674720593514,50.582710247683906,36.13620145890785,33.544684128465846,30.953166798023844,65.43096756662425,34.82473025978337,32.454444633213846,30.08415900664432
2020-08-20,78.8125,6.46836656501837,34.46875183072825,34.7079476513909,,0.020484135153857608,6.228203067764862,5.793516022325353,6.270453820827421,5.945668901388526,33.188964128157394,32.32962910131738,33.51654212650265,32.932776983784684,33.41927886512738,28.838322939911826,33.53489945116332,29.869664979152947,63.94774960491698,6.416593405766492,6.189157894436356,5.96172238310622,56.04694853058686,35.93885068552127,33.48707044930085,31.035290213080437,69.2841115774931,35.061792422572616,32.6605236997402,30.259254976907794
2020-08-21,78.7785,6.464274705143649,34.44694705186635,34.68599155831839,,-0.0004314036478986205,6.2615833196705415,5.80880129241064,6.3056939816121895,5.955938323245063,33.366841434184934,32.416160655353096,33.685706658386955,32.96276054948927,33.598390550293495,28.948748860321885,33.744188925191516,29.965037782700776,63.687127170694836,6.4602128143523165,6.203161305117862,5.946109795883408,55.845090794633265,35.75826013155053,33.435661976271234,31.11306382099194,69.03258040547018,35.204275714589635,32.87176927189177,30.53926282919391
2020-08-24,79.2575,6.499903396458471,34.636805883557464,34.87716791491668,,0.00608033917883688,6.298526428250316,5.826928195494446,6.341004784311513,5.966709908853249,33.563704556998424,32.517579001933406,33.85863379023614,32.995909962045076,33.796619804275615,29.07299194020694,33.95018510514154,30.062307686309012,65.0237935830756,6.5018841954580235,6.214892294123397,5.92790039278877,57.28757624999413,35.47084257208423,33.370491881334985,31.27014119058574,70.05208356391792,35.36922885133413,33.07260588752352,30.775982923712917
2020-08-25,80.2925,6.583337222200807,35.08140960304266,35.324856960846944,,0.013058701069299516,6.350381761433477,5.845249361616502,6.3850652275641115,5.978920350701716,33.84003221910967,32.620098407833396,34.08095666529187,33.037206984639084,34.07486504153536,29.198645798776887,34.20012544254252,30.166516582834515,67.99483976992468,6.563357371497873,6.236485468960885,5.909613566423897,60.53868136358888,35.42456635320813,33.36019495692868,31.295823560649232,72.34790725266316,35.44490852591655,33.32385619581815,31.20280386571975
2020-08-26,82.2065,6.751971896006745,35.980033183361684,36.22971653734642,,0.02383784288694457,6.408242935900139,5.866261126884608,6.451775530917317,5.994228302093895,34.148363919745165,32.736852185982386,34.426243304940925,33.0954807707524,34.385336409267936,29.338158859803624,34.56914200523414,30.286579948270393,72.98904166570937,6.658912508726419,6.262260045176475,5.865607581626532,66.14733987012222,35.48413659286735,33.37044758162368,31.256758570380008,76.30220416684881,35.726954214000926,33.59941394120641,31.47187366841189
2020-08-27,81.426,6.683120397735349,35.613136041210645,35.860273313357354,,-0.009494383047569221,6.454877740820936,5.882772487815321,6.49383823397514,6.007869729730359,34.3968723339378,32.83001638779963,34.64204198426269,33.145335330563455,34.63556934700486,29.455717636493446,34.803893152165635,30.39695011391568,68.30268773654129,6.718577776857125,6.281519765927545,5.8444617549979645,62.256669056757694,35.80208198131067,33.47307913910033,31.14407629688998,71.78836055626736,36.05053044335135,33.70536549150741,31.360200539663467
2020-08-28,81.9715,6.7261467871469005,35.84241586385082,36.091144222776855,,0.006699334364944853,6.510478104905739,5.899736229365037,6.536076152733642,6.022093037798013,34.69315658624065,32.9255889679395,34.860291780551435,33.19874286587608,34.93390966316599,29.575691066623616,35.03793880136767,30.509706432903027,69.61559586983425,6.781282523686232,6.313549365887191,5.8458162080881495,63.69380875445634,36.136224200267215,33.643759065964275,31.151293931661336,72.8685229511199,36.38699144143555,33.87722985131448,31.36746826119342
2020-08-31,81.4765,6.684927018111185,35.62276319340758,35.86996727315387,,-0.0060386841768176325,6.557473590509547,5.9152641032223565,6.56313994643865,6.035218463150749,34.9435870023526,33.01361541025779,34.998922946525276,33.24674326840146,35.186077940549936,29.688549105695074,35.189216705328796,30.615850211917895,66.762604203071,6.823792148360321,6.344914623953203,5.866037099546085,61.2862486737804,36.362750277381174,33.81089883541255,31.25904739344393,70.0994728432142,36.615089495718465,34.04552948679199,31.47596947786552
2020-09-01,82.754,6.79156521219659,36.191018781686296,36.4421662697246,,0.015679367670432542,6.598717794799735,5.9318429111428985,6.604671812940093,6.0501956264981915,35.16336988383349,33.10724367918308,35.215667643827274,33.30504575381304,35.40738600480976,29.807055135742623,35.41702571703712,30.731222807121988,70.16870838114166,6.875471460910578,6.383551507620913,5.891631554331248,64.97477401359225,36.63813995747624,34.01678777835796,31.395435599239676,72.96204593866018,36.89239024183826,34.25284719556318,31.613304149288098
2020-09-02,85.8695,7.057396060549299,37.60758314128447,37.86856087429884,,0.0376477269980906,6.671100926056736,5.950869149870744,6.686985312505403,6.070140189548709,35.549086457399625,33.21393556316114,35.65056137063767,33.39024451396099,35.79577925761309,29.93881495786237,35.8627593819938,30.872556234194796,76.60494832136851,6.981851623206385,6.434007610596581,5.886163597986776,72.108764774956,37.205020541163925,34.28565919656414,31.366297851964354,78.4903139595756,37.463204691977666,34.523584446331164,31.583964200684658
2020-09-03,81.4755,6.700277759995181,35.70456451173091,35.95233625152952,,-0.051170671775193854,6.694292045554417,5.964062768832021,6.689402121139907,6.082618161240719,35.67266772549989,33.289779187428,35.66038012356371,33.43607263272871,35.92021811762695,30.0405797164974,35.879046085545745,30.973145937508356,58.38161926916957,7.005149484076201,6.461247556659641,5.917345629243082,55.696429979389215,37.329170614669515,34.43081592682861,31.5324612389877,60.57259066445967,37.588216304620175,34.66974849137718,31.751280678134183
2020-09-04,79.0605,6.497386828518942,34.623395549603615,34.86366451998252,,-0.02964081226871873,6.697603257891947,5.975539558418855,6.654490249754277,6.090831402176921,35.690312575273616,33.3564420249181,35.471837473752785,33.45958397761732,35.93798541379336,30.132952694585178,35.69443125544334,31.050185909438536,50.963924329131004,7.001955024877648,6.479593288781247,5.9572315526848465,48.88837400546046,37.3121479211905,34.52857700472924,31.745006088267985,53.149254174954685,37.57107548220082,34.768187982043436,31.965300481886057
2020-09-08,76.18,6.25929007871469,33.35462116920756,33.58608548281662,,-0.036434123234737936,6.6735419261175695,5.984611532317884,6.582635673201624,6.094167217553906,35.562094103838625,33.41029249002197,35.08688905474456,33.45750550616366,35.80887717058336,30.212435643828634,35.3110956604203,31.100401742574736,43.91278455699345,6.993996235377578,6.486034177183946,5.978072118990314,42.34667458798133,37.26973697595555,34.562899330418496,31.856061684881436,46.0214066422434,37.528370226312646,34.8027484874295,32.07712674854635
2020-09-09,77.3615,6.357982362886226,33.880534445229,34.115648332755704,,0.015509320031504403,6.65100644018611,5.9937922213158075,6.541789616780642,6.099391279837715,35.442006588057254,33.464812649986335,34.867551853014454,33.465882316838226,35.68795630777423,30.293007398654463,35.093741600844915,31.160109595845647,47.17526704072362,6.974988199151901,6.500694100809797,6.026400002467693,45.596261473807886,37.16844659965012,34.641019403583435,32.11359220751675,49.07032998986722,37.42637694568398,34.8814106746548,32.33644440362563
2020-09-10,76.3025,6.263660139348311,33.37790842943801,33.609534344933586,,-0.013688979660425593,6.602175264520267,6.002762153841957,6.491220620883855,6.102644128540895,35.18179411266489,33.518134352682495,34.59670759418238,33.46414025966199,35.42593808853295,30.37202669794864,34.82388573613376,31.208613056223626,44.51048235884853,6.968545768007981,6.505209100210206,6.041872432412431,43.096158677887644,37.134116052972914,34.665079016205,32.196041979437084,46.37434045487791,37.39180816226046,34.90563724890045,32.419466335540434
2020-09-11,75.788,6.219476249521171,33.14246049709536,33.37245252222912,,-0.006742898332295799,6.555810849698849,6.013397453196742,6.441812553363366,6.104957635887039,34.93472655825336,33.58011365139231,34.33229903107564,33.45777036337354,35.17715600942012,30.45876919312038,34.559988788151095,31.25146136248116,43.27725800381602,6.9683456938144825,6.505344295259896,6.042342896705309,41.93617456235906,37.13304989389573,34.665799446095555,32.19854899829538,45.12368303531542,37.39073460457556,34.906362678212496,32.42199075184943
2020-09-14,75.4415,6.202118548015419,33.049964455082325,33.27931460415437,,-0.004571963899297926,6.503408025785701,6.021882221239899,6.398231825118285,6.106881614345026,34.655481417376514,33.63083659708287,34.09914728998595,33.44969499885293,34.89597304755788,30.535110230182227,34.327138936515325,31.29161687221726,42.775849851583615,6.965503071785248,6.506943065345723,6.048383058906198,41.46400533003734,37.11790207685587,34.674319001808556,32.23073592676124,44.61464409926588,37.37548166929558,34.91494135536193,32.454401041428284
2020-09-15,76.756,6.3015198939649455,33.57965619266938,33.81268213628405,,0.017424096816738732,6.465067313371077,6.030812017919467,6.380647837635859,6.110735837703836,34.451170717302695,33.683987512825595,34.00469436320112,33.45226848783939,34.690244533870896,30.61415517534489,34.23360133647328,31.341538956654226,46.59197743042006,6.960261218664229,6.511270451940314,6.062279685216399,45.26468466686101,37.089969192634555,34.69737885982762,32.30478852702069,48.21724650865685,37.34735494489084,34.93816123721042,32.52896752953001
2020-09-16,75.6045,6.212178045847136,33.10356969387296,33.33329183637104,,-0.015002084527593884,6.407128596736132,6.038669016636154,6.350016966401546,6.112744594300732,34.14242580852136,33.7314401418843,33.84085351423236,33.445363561226195,34.379357090535535,30.687546947340692,34.06990870009105,31.380979607737725,43.766861409630685,6.967371981400184,6.502923195767936,6.038474410135688,42.588141419089496,37.12786115710685,34.652897846177396,32.17793453524794,45.361274275022204,37.38550986055967,34.89337154767265,32.40123323478563
