Date,MMM Adj. Close,MMM P/S (LTM),MMM P/FCF (LTM),MMM P/E (LTM),MMM Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower
2020-06-08,118.22121380146,2.9672010148386296,17.15514181018767,19.51019781082431,,-0.003225613762618762,2.8357067288487694,2.702057930173067,2.840227023400889,2.725667408620576,16.39489566841823,16.023063676307974,16.42259730069805,16.088689191624606,18.645585161453536,18.86574010344419,18.680410396861813,18.612799460754534,69.02831953089122,3.0245810092416288,2.6960151655171876,2.3674493217927464,68.1100100448202,17.486889452538698,15.587256224155485,13.687622995772271,65.91343631607579,19.887487733411227,17.727073062181184,15.56665839095114
2020-06-09,118.1007750986,2.9641781576913564,17.137664887399463,19.49032165797783,,-0.0010187571163180476,2.861703300333869,2.6993623308444437,2.862763593271883,2.7303903937506906,16.54519720450402,15.999305167094013,16.552609589189217,16.109460987580544,18.816520076055237,18.847462311467872,18.827666989791997,18.630176137927275,68.69833619639502,3.059266610951726,2.71465908152436,2.3700515520969936,67.78587555883831,17.68742740501742,15.695047715665762,13.702668026314102,65.61252854379647,20.115555514180773,17.849662157914594,15.583768801648414
2020-06-10,116.1170788162,2.914389922282676,16.849809688293117,19.16294972846665,,-0.016796640671865593,2.8719276701032523,2.6959476066512558,2.8721501985465725,2.734033948771126,16.604310325737266,15.971333050573774,16.606645970844472,16.124121357891685,18.883748240137855,18.824452280668925,18.888627487732844,18.640726110017166,63.328538033456915,3.0770343306379657,2.734556594172746,2.3920788577075265,62.509293688902176,17.790153088021913,15.810086989865942,13.830020891709971,60.69752088668009,20.232383367768207,17.980494011156765,15.728604654545322
2020-06-11,107.95558554004,2.709546896624212,15.665491154959785,17.81604807577166,,-0.07028676021964608,2.864032678487078,2.690423295735108,2.842585961833416,2.7335490566494043,16.558664715585344,15.931148709039189,16.435526913410893,16.115039571695014,18.831836405592078,18.787570065343143,18.693613049194447,18.624395851913295,47.037880373018034,3.060210212983173,2.749012963951403,2.4378157149196333,46.47878322171247,17.692882925752567,15.893667803020545,14.094452680288523,45.571887450192236,20.121759968208778,18.07554878924478,16.029337610280784
2020-06-12,109.71965830546,2.753822863113639,15.921476671313672,18.10717525595064,,0.016340727129544597,2.861240981000371,2.6856942935248305,2.8264472166116383,2.7339505181635473,16.54252426334227,15.895651627885204,16.342063233029577,16.11120664297459,18.81348019382171,18.755923266756557,18.58698799587739,18.614153859914037,50.03000716986203,3.0375001616626918,2.7657987118863607,2.4940972621100297,49.49372972308096,17.561582704105795,15.990716127274343,14.41984955044289,48.55595908456793,19.97243486642423,18.185919896889963,16.399404927355697
2020-06-15,111.74586236534,2.8046779892729075,16.215500196067918,18.44156229818333,,0.018467101439917366,2.865064006216768,2.681718468441332,2.8224891752773233,2.7353510621459107,16.564627430402147,15.864570940700924,16.31905177176382,16.113271861847725,18.838617681249985,18.729233010589812,18.560546959933017,18.610736205226303,53.29392612828438,3.017281740693672,2.7827267119234573,2.548171683153243,52.78373525711429,17.44468806934182,16.088586894959775,14.732485720577731,51.82315864707103,19.839492948921816,18.29722635291157,16.75495975690132
2020-06-16,113.12028050386,2.8391741238098183,16.414942726899017,18.66838427794076,,0.012299499144106996,2.8686736532830475,2.6781397675715164,2.8255228022832313,2.7374069643570773,16.58549693233244,15.83579944796425,16.33648649087931,16.11924554234379,18.862352146133954,18.705154852808363,18.580153745025335,18.61187775122065,55.420991628893454,3.0200298949753788,2.7919730984975883,2.563916302019798,54.92847199945475,17.46057677259542,16.14204571764074,14.823514662686064,53.95917260955561,19.857562851628888,18.358023996952028,16.858485142275168
2020-06-17,112.80147217276,2.8311724431185854,16.368680284182304,18.61577093212283,,-0.0028183127700883714,2.865135132267837,2.6744073023911916,2.826550009707841,2.73926370651077,16.565038652117963,15.80612031236138,16.34233990784349,16.124184844162375,18.839085355438193,18.68006438839221,18.586629597224878,18.611954843911782,54.797594974670204,3.0189353882101364,2.801610678351057,2.5842859684919772,54.31219608404071,17.454248782454062,16.197766259749766,14.941283737045469,53.36809712119569,19.850366155689493,18.42139384901748,16.99242154234547
2020-06-18,112.79438754318,2.830994627983183,16.36765222984808,18.61460174660149,,-6.280618012821648e-05,2.8591961070421665,2.671126336397955,2.827358122121539,2.741080160401313,16.530701639070596,15.779166131494515,16.346942148207958,16.129005980512588,18.80003456097673,18.657950418469238,18.59171544256608,18.612007257826427,54.78284786291434,3.0179090144480893,2.8100835691248296,2.60225812380157,54.29761698660105,17.44831470945039,16.24675304630026,15.045191383150128,53.3541103412553,19.843617453790202,18.477105536294182,17.110593618798163
2020-06-19,112.0434168077,2.8121462245888464,16.25867847596068,18.4906680876405,,-0.006657873249167778,2.8427304263323854,2.669611532469148,2.82459232257014,2.7424874091971057,16.435503812511172,15.764431923926809,16.33089420779936,16.131573752699676,18.691767987148,18.628375234061345,18.573343196215973,18.60960450198116,53.15002353990524,3.0034324450865766,2.821054762425806,2.638677079765036,52.683271307301304,17.364617110575598,16.310183995522777,15.255750880469959,51.804252163216034,19.74842985765058,18.549244279322515,17.35005870099445
2020-06-22,111.00906088902,2.786185216118462,16.108582550670242,18.31996701006176,,-0.00923174201707233,2.8246288464603686,2.66847788323937,2.8176092123061984,2.743352712304459,16.33084788655943,15.752030608733456,16.290473906503156,16.13111848137236,18.572744907071744,18.60173034457647,18.527274798733387,18.60386910610157,50.899715930127996,2.9842570976994542,2.8301677876545686,2.676078477609683,50.458026968758254,17.253753100338642,16.362871777488817,15.47199045463899,49.66431887488728,19.622346448153742,18.609165034262624,17.595983620371506
2020-06-23,111.82379329072,2.8066339556695934,16.22680879320822,18.4544233383083,,0.007339332439849411,2.808874426258192,2.6674574392713577,2.8156137110995427,2.7446058062324816,16.239762277140304,15.740265392746341,16.27889843135862,16.133013339032477,18.469155075104794,18.57576939661432,18.514029078656097,18.600909783967047,52.60198515726216,2.9787337386988386,2.8352888632960305,2.6918439878932223,52.17166808209254,17.221819299275445,16.392479740822147,15.563140182368848,51.36837265247986,19.586028778355818,18.642837575579996,17.699646372804175
2020-06-24,107.84223146676,2.7067018546123407,15.649042286505807,17.797341108446524,,-0.03560567663456671,2.7881056194911586,2.6661267649120175,2.795811555374597,2.7438552329330728,16.119685536961576,15.726845508553124,16.16437913229447,16.12342975383393,18.33259421310278,18.54822467298398,18.383722174981628,18.58499753296664,44.485217410134545,2.983851148543588,2.8300166447972055,2.676182141050823,44.136927953345065,17.251406068472598,16.361997931349404,15.47258979422621,43.600198223793186,19.619677216008164,18.6081712266203,17.596665237232436
2020-06-25,109.57796571386,2.750266560591072,15.90091558570152,18.083791546743395,,0.016095125476284222,2.7921775858878446,2.665602235685964,2.7875306472321375,2.7439821899163994,16.143227980035746,15.718161137484053,16.116476669277567,16.119023532682792,18.359368560199954,18.526225800888113,18.329189333483768,18.575072661952316,48.235205845525655,2.984877817682109,2.8281051321874613,2.6713324466928134,47.90361187900495,17.25734184922195,16.350946347810527,15.444550846399105,47.33895398099093,19.626427860092797,18.595602482896,17.5647771056992
2020-06-26,108.05477035416,2.712036308396191,15.679883914924035,17.832416672257384,,-0.01390056248787741,2.7879989304161,2.6645790639631666,2.7738044038074197,2.7433495982031277,16.11906870439678,15.706570359327394,16.037096168486016,16.110327698667767,18.331892701830625,18.500871211134903,18.238867031442606,18.560366602750438,45.34074928000912,2.9883072654384466,2.8246199557082354,2.6609326459780243,45.03394543076872,17.2771695124963,16.330796483869513,15.384423455242725,44.5481081787465,19.648977462823932,18.57268644782615,17.49639543282837
2020-06-29,110.21558237606,2.766269921973538,15.993440471134942,18.189018238379248,,0.01999737739312879,2.7841581236861628,2.663187196881869,2.772434498019441,2.7438034660005615,16.096862731903485,15.692664223608654,16.02915876896764,16.10801310010276,18.306638295850217,18.472489372794545,18.229803614521995,18.553013169792592,49.93082063393666,2.9883110311534966,2.8246110649514655,2.6609110987494344,49.642584094841794,17.27719128431962,16.3307450811528,15.384298877985977,49.12980792155105,19.649002223480494,18.572627988550085,17.496253753619676
2020-06-30,110.51313681842,2.773738157289477,16.036618751027703,18.238124027836413,1.9805,0.0026997493089926383,2.777614527034129,2.6617487370308153,2.772671526977629,2.7443962321646986,16.059030334316354,15.678464252116882,16.030515129342195,16.106599350616126,18.263612270839783,18.443873203746488,18.231316416942796,18.546777741239005,50.546685321957476,2.9881105832909247,2.8231440901585882,2.658177597026252,50.26104026533239,17.276032376820314,16.322263633324383,15.368494889828451,49.74557812964441,19.64768422128609,18.56298220848685,17.47828019568761
2020-07-01,110.11639756194,2.763780510201558,15.979047711170686,18.172649641893525,,-0.0035899737162637946,2.7708753337424263,2.6607140103927263,2.771054978472889,2.744780079254537,16.02006707701519,15.666699994542311,16.021157416947375,16.1040735755776,18.219300141816852,18.41824218721205,18.2206497305702,18.53936926402424,49.66942719196406,2.9836439116935747,2.818005233005132,2.652366554316689,49.39005970508559,17.25020790982624,16.292552864566563,15.334897819306887,48.89571398313909,19.61831457427342,18.52919274862751,17.440070922981597
2020-07-02,111.25702292432,2.792408745548411,16.144564450580877,18.360888501276065,,0.010358360676832046,2.7670167454989487,2.6599530281444514,2.7749374815775294,2.7457232211613465,15.99775829908847,15.65651588667426,16.043595059426192,16.104875375082617,18.19392881728431,18.394402885696316,18.246147688880356,18.53583499149457,52.236024414871984,2.9756593469309363,2.813106426270558,2.6505535056101794,51.96719641426179,17.204044424403257,16.264229969079523,15.324415513755788,51.463091133349394,19.565813770595813,18.496981689130504,17.428149607665194
2020-07-06,112.0079936598,2.8112571489736613,16.253538204647004,18.484822160440324,,0.006749872643912358,2.7669278379374305,2.6589685682674964,2.7815410574677353,2.7470209227021845,15.997244271957104,15.644956649469194,16.08176654037543,16.10781919348983,18.193344224564292,18.368823646160823,18.289543047345802,18.534824836424193,53.90275531784886,2.9490191659886458,2.804829132134908,2.6606390982811705,53.640984640678454,17.050021801861824,16.216374042234126,15.382726282606427,53.13252261233576,19.390646939194347,18.442556105856134,17.49446527251792
2020-07-07,109.68423515756,2.752933787498454,15.9163364,18.10132932875046,,-0.02074636306135358,2.7636026950754298,2.657159071191025,2.7763397356551387,2.747138009133794,15.97801965689008,15.628578624528588,16.05168833303444,16.104027455004882,18.171480456433166,18.337660773645215,18.255322371237558,18.526240766965305,48.28769812138277,2.9190051662987213,2.7941157707678994,2.6692263752370775,48.06013617288647,16.876493140205774,16.15443377172474,15.432374403243706,47.66885957133831,19.193296281751614,18.37211268175244,17.550929081753267
2020-07-08,109.51420404764,2.748666224465191,15.891663097229667,18.07326887766112,,-0.0015501873143003442,2.757805921954989,2.65603051810085,2.7713081881660573,2.7471682708235248,15.944505087292224,15.616283458814978,16.02259283561539,16.099822220197453,18.133365010368447,18.31145045724048,18.222221736041842,18.517271026583046,47.89455431639513,2.8821419774557144,2.783340174106591,2.6845383707574673,47.66932714059832,16.663365270198604,16.09213368221625,15.520902094233895,47.285703766077624,18.950910240944616,18.301260042736608,17.6516098445286
2020-07-09,107.2967149891,2.693010089866452,15.569882106702412,17.70731382777505,,-0.020248415060163172,2.756436745480401,2.6541215114565717,2.7570721702934016,2.746095831596652,15.936589069311884,15.59943088163214,15.94028179399485,16.089328356563886,18.1243622823013,18.27996141935243,18.12860211635697,18.501232270171005,42.97984782596549,2.858693422490176,2.77227118248578,2.6858489424813845,42.7831406628885,16.527795322741934,16.028137303136717,15.528479283531498,42.48907900591792,18.79672926585573,18.22847824770203,17.660227229548326
2020-07-10,108.2885631303,2.7179042075862494,15.71380970634495,17.870999792632276,,0.009243974909211028,2.7532005101799184,2.652842958312121,2.7499507225284647,2.745537581616248,15.917878481376226,15.58630026151071,15.899105050785774,16.081892343688263,18.10308310689019,18.252868308470465,18.081765330225206,18.488752419130638,45.66553383320927,2.857967365943507,2.772689048033882,2.687410730124257,45.475252279892366,16.523597560959765,16.030553230705973,15.537508900452181,45.16828495901436,18.79195523579246,18.23122583354506,17.67049643129766
2020-07-13,109.6700658984,2.7525781572276493,15.914280291331549,18.098990957707777,,0.012757605495583801,2.757254695063064,2.6518287523314967,2.750428437928316,2.7456769989550875,15.941318119016978,15.574681373863609,15.90186418543046,16.078573293146544,18.129740535435225,18.22745925431697,18.084897262494763,18.48103437038959,49.250999870477315,2.857961911097062,2.7726268127395826,2.687291714382103,49.06973377028142,16.52356602327028,16.03019341170687,15.536820800143458,48.74961362844784,18.79191936861288,18.230816618632915,17.66971386865295
2020-07-14,112.31971736132,2.819081014529492,16.29877259302949,18.536266320736907,,0.0241602067183464,2.7625358043186594,2.6516192836617556,2.762910724583075,2.747130543817947,15.971851331206434,15.567743320609395,15.974029350448465,16.082933675322444,18.16446534367099,18.20743331648807,18.166964363993333,18.482128072376664,55.33832982958672,2.859984989889844,2.7733469640024118,2.6867089381149794,55.17351484596229,16.53526263681631,16.034357031554944,15.533451426293578,54.84176867522896,18.80522169199286,18.235551819760595,17.66588194752833
2020-07-15,112.87940309814002,2.833128409515272,16.379988881322607,18.628631972247792,,0.004982969597578046,2.768474829541239,2.651842244381255,2.775677576388929,2.7488334718515572,16.006188344235927,15.563364270677507,16.047840174243763,16.08881595662938,18.20351613811213,18.190442434138006,18.250903929130505,18.485029139700842,56.52459867520337,2.8587995806251665,2.7730446782876848,2.687289775950203,56.363157407203836,16.528409085629026,16.032609339276124,15.536809592923223,56.0307180143828,18.797427286044808,18.233564204475947,17.669701122907085
2020-07-16,113.708304759,2.853932779306294,16.50027123235031,18.76542667133375,,0.00734324985878354,2.7774900564517124,2.6530577670959015,2.789905795101177,2.7509146462566014,16.05831069635389,15.564882008135994,16.13010036662677,16.096963585851576,18.262793841056155,18.18049307390834,18.344453518622004,18.49058156606981,58.29151519737239,2.8635221181661215,2.7741826950970703,2.684843272028019,58.13520048722418,16.55571286478432,16.039188886684524,15.52266490858473,57.802681364417474,18.82847932503111,18.24104699143649,17.65361465784187
2020-07-17,113.23363457714,2.8420191658216893,16.431391595352995,18.687091245265897,,-0.004174454828660523,2.7824510984790405,2.6551751021447085,2.7993809534139973,2.7527186961489796,16.0869934108311,15.571819532356141,16.184880590031536,16.103585922673386,18.295414115455138,18.177143779107112,18.40675128710271,18.49447284684597,56.86623409967143,2.8655918072735655,2.7747339219889957,2.683876036704426,56.71486325739998,16.567678960092582,16.04237585495977,15.517072749826957,56.40094806518564,18.84208812460048,18.244671466369713,17.647254808138946
2020-07-20,110.78235274246,2.78049513209472,16.075684813762287,18.28255307541148,,-0.021648001001063566,2.779374896791146,2.6562992668089462,2.795947167719583,2.753268724583549,16.06920807174263,15.572938741320424,16.165026812528033,16.103033425467224,18.27518720695225,18.167015941985582,18.38416979406794,18.490276415728452,50.05910150270325,2.8624365264504044,2.7731513673642896,2.683866208278175,49.93056743235943,16.549436417810476,16.03322617184985,15.517015925889224,49.69832038509024,18.82134124809943,18.234265715758262,17.647190183417095
2020-07-21,111.7954547724,2.805922695158897,16.222696576050044,18.449746596426195,,0.009144976657926795,2.7846737875571907,2.657462770584035,2.7977608999812764,2.754311377466229,16.09984408934763,15.574242050406191,16.175512224077487,16.105402992805498,18.310028933719824,18.157005635929117,18.39609284904217,18.489473845049197,52.58529943839287,2.8644087220653525,2.774138241316311,2.68386776056727,52.46159632910612,16.56083884564779,16.03893187311884,15.51702490058989,52.22529747707409,18.83430899998954,18.240754695076486,17.647200390163434
2020-07-22,112.44015606418002,2.822103871676765,16.316249515817695,18.556142473583392,,0.005766793409379023,2.792017552278348,2.6589528707894767,2.8021868948350015,2.75565380309416,16.142302731206435,15.577466835640703,16.201100822575707,16.109578171479008,18.35831629331205,18.149250998488785,18.425192780776936,18.490794015911263,54.17389734815319,2.8665376753686287,2.77491173711667,2.683285798864711,54.053323307429224,16.57314758227997,16.043403909249314,15.51366023621866,53.81533245710486,18.84830747864626,18.245840651840243,17.643373825034228
2020-07-23,112.85106457982,2.8324171490045758,16.375876664164434,18.62395523036569,,0.0036544641169427017,2.8059582581921605,2.659869053730854,2.807683304684015,2.757173869349812,16.222902186952634,15.577236937229285,16.23287824831911,16.114851408957925,18.449980433571117,18.137278115559283,18.46133140797489,18.49343087164303,55.20407185393983,2.870461862435242,2.7811975018362816,2.691933141237321,55.08556456236228,16.595835625753026,16.079745628132244,15.56365563051146,54.84683004414921,18.874110134258004,18.287171357936202,17.7002325816144
2020-07-24,113.24071920672,2.8421969809570915,16.432419649687223,18.68826043078724,,0.0034528218971685565,2.8183875355292445,2.6622765400950676,2.813958518551847,2.7588574953222333,16.294763181286864,15.58591014880715,16.26915850311331,16.121139888972365,18.53170649738661,18.136026004841245,18.502591230304407,18.497288882715193,56.20937806814019,2.877644209117858,2.7857940228545823,2.693943836591307,56.09291616311468,16.63736101458001,16.10632083133153,15.575280648083053,55.85372425923214,18.921336123943853,18.317394802138395,17.713453480332937
2020-07-27,115.64949326392,2.9026541239643877,16.781958105808755,19.085783488123408,,0.021271271271271264,2.8333951322029187,2.6637231435702104,2.830084992263218,2.761704953315147,16.381530962734583,15.588712250811056,16.362394794512483,16.13422539821665,18.630385750428175,18.127427881173258,18.608626186271497,18.508942241238127,61.90143638795893,2.8938963179971857,2.7953249136329923,2.696753509268799,61.79708702798551,16.73132405622913,16.161424540875764,15.5915250255224,61.560310473851,19.028198401724485,18.380063142931697,17.73192788413891
2020-07-28,110.04555126614,2.8537332926673686,15.216513592687075,17.50527564340391,,-0.04845626072041165,2.836860360016706,2.6651408611122687,2.834384683245791,2.7635272966686566,16.27330506270034,15.57861412849924,16.154052757816952,16.116052887216064,18.527286682694875,18.106353694602117,18.408016996659207,18.4890676551424,55.60320066529052,2.9004616300727313,2.799698082167684,2.6989345342626367,37.99174005362084,16.823774969849143,16.122578196953373,15.421381424057603,39.62737921465509,19.09497899481037,18.34587601318293,17.596773031555493
2020-07-29,110.6973371875,2.8706355950626734,15.306639083673469,17.608957183370602,,0.0059228738814138815,2.8406110785714462,2.6663263868413374,2.8409757581215875,2.7656482530724986,16.165970082935427,15.567016695094678,15.999977544336318,16.100024891106308,18.425319203807156,18.083414769026497,18.262733394243096,18.471639725008302,57.22265509557075,2.9090945875163507,2.804542954056344,2.699991320596337,39.43817893029285,16.87222279666678,16.08607921358566,15.29993563050454,41.10965642256515,19.12896327568587,18.31441767095964,17.499872066233408
2020-07-30,107.77138517096,2.794758955028227,14.902053999489796,17.143517227187164,,-0.0264319999999999,2.8346936961436398,2.668470847190723,2.832572703013704,2.766224702616176,16.006148359649377,15.561650834046938,15.80035508163695,16.076302695232712,18.263128259392495,18.06824372368179,18.059239545687472,18.445340269605904,48.64443574242143,2.909088368375353,2.8060918762976774,2.703095384220002,35.44141496437311,16.972715876488657,16.032229528001615,15.091743179514573,36.74783333395437,19.223729150205415,18.26296105022432,17.302192950243224
2020-07-31,106.60242129026,2.7644450431218703,14.740415890646258,16.957566639192784,,-0.01084669997370502,2.826936283873658,2.6686571572186564,2.820185855760643,2.7661894618341107,15.837050789178704,15.544766257150012,15.607638865093186,16.049849491181497,18.090175798785186,18.039244260540034,17.858935380870257,18.415879405637327,45.69705697942129,2.909144176206706,2.80469369117635,2.7002432061459936,33.96064971188299,17.055654080001876,15.962022100004884,14.868390120007893,35.143524091931724,19.30736894568781,18.192794957120157,17.078220968552504
2020-08-03,106.55991351278,2.7633427190699456,14.73453814132653,16.950804799736073,,-0.00039875058151128684,2.8252210425711803,2.6699178734310127,2.8098507399986983,2.7661330906902655,15.70293612193513,15.53431729114194,15.448893278953793,16.02380372187744,17.957000971217646,18.01802691993636,17.69382072975495,18.386868027302647,45.588885259384284,2.9082239376036814,2.802297969681164,2.6963720017586468,33.90517524484238,17.093260707478223,15.886072096838863,14.678883486199501,35.08354335742476,19.34499401018268,18.116094089084946,16.88719416798721
2020-08-04,107.12668387918,2.778040373297611,14.812908133333332,17.04096266039804,,0.005318795292866163,2.8224328103850516,2.6737722602359337,2.8040670369621368,2.7663688784646685,15.561957277663458,15.539291190944834,15.333259616113708,15.99982559141122,17.81612257761483,18.01540545845744,17.57511926259915,18.360216435878794,47.377514344756364,2.907689406896108,2.803553298971122,2.699417191046136,35.41991896216263,17.12522745645156,15.83090068350553,14.536573910559497,36.63639433233383,19.378404292391586,18.063075755667324,16.74774721894306
2020-08-05,110.0597205253,2.8541007340286417,15.218472842517007,17.5075295899547,,0.02737914159116439,2.8256324966202393,2.676936429139576,2.8131640727924103,2.768106142931282,15.452179610333388,15.539640119705137,15.31238929364158,15.984353259749948,17.711261289251958,18.006957438294812,17.562830231209247,18.34333154784069,55.52531799703983,2.9119834223832717,2.8088250244492947,2.7056666265153178,42.734057101003216,17.118235153297164,15.7972411707699,14.476247188242636,44.08989535966277,19.37217208660342,18.034788791282004,16.697405495960588
2020-08-06,110.520221448,2.866042578126495,15.282148461224487,17.580782851974877,,0.004184100418409997,2.828995039532431,2.6821490717493197,2.8227783464895166,2.7700454782816823,15.342806790039393,15.552167811727545,15.306890960474835,15.970448214234592,17.60694405141288,18.013192727954458,17.566094344075726,18.32823157366513,56.65995324630091,2.9086599944888127,2.817476648862297,2.726293303235781,43.810077988271416,17.119612831072757,15.782854488496003,14.446096145919249,45.180219001225915,19.373159340714157,18.028462242491994,16.68376514426983
2020-08-07,112.17094014014002,2.908849496092878,15.510401063095236,17.843367621326504,,0.014935897435897516,2.83566029104601,2.6871575119430093,2.8384276464174003,2.7727940726937854,15.250604931380195,15.563194994952058,15.343892797314908,15.961338369657575,17.522454770466805,18.017481326447513,17.61650766721223,18.318630307282184,60.54562275511641,2.914411937166673,2.8270239132876283,2.7396358894085835,47.61020597333735,17.114474596284143,15.772684056333517,14.430893516382891,49.01823875277303,19.372478630703874,18.027080633926705,16.681682637149535
2020-08-10,114.37425993952,2.965986626989443,15.815064407482994,18.193856305180606,,0.019642518789869,2.8419935413485153,2.6922752099281144,2.8616201883395895,2.776619667828353,15.15391556154762,15.574503873992445,15.429560362800014,15.958441855555108,17.433262052172527,18.021932842867194,17.72148014684284,18.31615953496334,65.04979842695326,2.937368445794294,2.8376943367757175,2.738020227757141,52.25198310722501,17.108116016248694,15.767723262141093,14.427330508033492,53.6797813941422,19.378870441462073,18.031823901300346,16.684777361138618
2020-08-11,115.74867807804,3.001628438522629,16.00511163826531,18.41248911747664,,0.012016848364717614,2.8567830559340415,2.6976615602829694,2.8870762338274147,2.7810752870500215,15.232775366105443,15.587188101527584,15.534206049248247,15.95936600966818,17.523983399579798,18.02793597238393,17.84711814150353,18.31806705144875,67.53925542617473,2.9689170771696785,2.846821707975374,2.72472633878107,54.934297985217704,17.076164674745506,15.753040214402883,14.42991575406026,56.36032198514047,19.36446660031757,18.02563504113733,16.686803481957092
2020-08-12,116.37212548108,3.017795858195388,16.091318629591836,18.51166276434176,,0.005386216183131287,2.871499082247313,2.7054700005676864,2.910843438257955,2.785762823112306,15.311243320697278,15.614259016365672,15.635499245674353,15.961978932834985,17.614253957676915,18.05127798862838,17.967944436565023,18.32190062992188,68.63075758827773,2.9987967675116978,2.85605508040938,2.7133133933070623,56.13797164474876,17.040182117787484,15.738606701816346,14.437031285845208,57.560075460264514,19.349018184210795,18.01978658074203,16.690554977273262
2020-08-13,117.50566621388002,3.047191166714509,16.248058613945577,18.691978486057,,0.00974065505905286,2.8967423034159414,2.714829772578372,2.9356339343409648,2.7909396219955176,15.445843782142855,15.650420533430465,15.74687367626912,15.967643877015393,17.7691000835639,18.085516426338696,18.099586991018107,18.329228904300795,70.56851870910292,3.0309675113040035,2.865717999779791,2.7004684882555785,58.31786174968414,17.00245372007655,15.72599607089611,14.44953842171567,59.727959784664144,19.33746774712535,18.016114171478193,16.69476059583104
2020-08-14,117.6756973238,3.051600462985998,16.271569611564626,18.71902584427515,,0.001447003496924948,2.925457845402354,2.7215737981193593,2.956718757730971,2.79610122280721,15.598959154234695,15.670902693891671,15.842272937231938,15.973662208392604,17.945246004072136,18.10078958633585,18.21221223706484,18.336947655587412,70.85930375829476,3.059680821240888,2.8761970646380064,2.692713308035125,58.649831956734275,16.97860095296182,15.718004971706694,14.457408990451569,60.05754836958034,19.34237689364344,18.017710901428657,16.693044909213874
2020-08-17,116.69093381218,3.026063288712404,16.135401750170068,18.56237656104971,,-0.008368452739313526,2.9517299023666,2.7282738061620724,2.9693268542730493,2.8006549270825607,15.739045515119045,15.691287759615307,15.895569085038868,15.976864971596116,18.106403180203497,18.11602475091008,18.275878477789362,18.341411594309438,66.74615472299003,3.07748197179317,2.8884754724688904,2.6994689731446107,55.87428036259063,16.985239056447064,15.720990818527081,14.456742580607097,57.14077364125957,19.373067365193517,18.031702075710566,16.690336786227615
2020-08-18,116.45714103604,3.0200005063311326,16.10307412840136,18.525186443450835,,-0.0020035213405379393,2.975925915669952,2.734082098504447,2.978540245556337,2.804998403899364,15.868062114625848,15.706376948115853,15.93329727474114,15.979364162819982,18.254825558508777,18.124877651614018,18.32120719881872,18.345050700233028,65.7700651793412,3.092471728093056,2.899179363027502,2.705886997961948,55.20631321886557,16.970810759010245,15.715009696144648,14.459208633279053,56.43995480025047,19.381935002551,18.035474068061795,16.68901313357259
2020-08-19,116.16667122326,3.0124679585366634,16.062909507482996,18.47898053984446,,-0.0024942207081153356,2.991762638120754,2.7403416598423656,2.9847089206436688,2.809106711911984,15.952505781122449,15.724215233285635,15.956863135239658,15.981018526080636,18.351970653497755,18.13707678343733,18.349893260823396,18.34770277626494,64.50785804488773,3.1046013407851047,2.9086975673704965,2.712793793955888,54.3371632493598,16.93858841947775,15.702342695727912,14.466096971978075,55.528716660280196,19.372517902489015,18.03161597137485,16.690714040260687
2020-08-20,115.45820826526,2.99409589072816,15.96494701734694,18.366283213870258,,-0.0060986765871805515,3.0045679693809206,2.745611488552983,2.986415642477213,2.8127698639677496,16.020785636734693,15.736251327923824,15.958332931986435,15.980700278382939,18.43052068968729,18.142319926456864,18.35287325228646,18.34807070572247,61.41216702160068,3.112770592326564,2.916781504456676,2.7207924165867876,52.17939002759869,16.885821737353318,15.68179621338704,14.47777068942076,53.26966568984175,19.341449767909335,18.018732370550076,16.696014973190817
2020-08-21,115.608339683773,2.9709470852868947,15.841514279761904,18.22428458312712,,0.0013003096165158379,3.0107777283003223,2.750870139141974,2.9836031775335186,2.815902086172089,16.05389695840136,15.74837126312509,15.93709317703652,15.977944119994403,18.468612385867353,18.147736347417666,18.329493494257488,18.34561949537405,57.65762504383414,3.117435817572554,2.923219009673166,2.7290022017737776,49.511487023417246,16.80923004337142,15.652250944890772,14.495271846410123,50.48285462199485,19.286357096365602,17.995533578167073,16.704710059968544
2020-08-24,116.909478625239,3.004384248716232,16.019806011904762,18.429393716509725,,0.011254715230968992,3.014617490473001,2.757066774758337,2.9873815541121935,2.819634406222468,16.074371118843537,15.76588568146421,15.95213187428529,15.978773068349064,18.492166127000267,18.159569144686394,18.34765717103062,18.34727839084208,61.33475388591078,3.12540867313747,2.9283055159107585,2.731202358684047,53.2312266710354,16.66512553212384,15.614143340195573,14.563161148267305,54.209265124723316,19.171777706815945,17.962714089586388,16.75365047235683
