Date,GOOGL Adj. Close,GOOGL P/S (LTM),GOOGL P/FCF (LTM),GOOGL P/E (LTM),GOOGL Debt/Equity (LTM),actual_returns,sma_fast,sma_slow,ema_fast,ema_slow,std_dev,bb_upper,bb_lower,RSI,bb_upper_talib,bb_mid_talib,bb_lower_talib
2020-07-31,74.3975,6.085554787953984,32.428817326571874,32.65385702663533,,-0.032774950109531575,76.4624,67.57896500000001,75.90394888418774,70.64104373512485,1.0962104712899412,78.65482094257989,74.26997905742012,48.055107193422565,78.19955760444411,76.0626500000001,73.9257423955561
2020-08-03,74.138,6.0576218567909415,32.279967804442016,32.503974563603634,,-0.003488020430793881,76.057,67.71489500000001,75.58286726888088,70.71029039383525,1.1547103792145161,78.36642075842903,73.74757924157097,47.18207877505895,78.27136991879398,76.02042500000009,73.7694800812062
2020-08-04,73.665,6.018827538842378,32.073239922778185,32.29581209430079,,-0.006379994065121797,75.6439,67.89577,75.23416412908435,70.76879949494743,1.2252473958015087,78.09439479160302,73.19340520839698,45.55744075838562,78.36732187766769,75.97887500000009,73.59042812233248
2020-08-05,73.9545,6.048274001035957,32.23015477716083,32.4538158589391,,0.003929953166361022,75.2151,68.02818,75.00149792379628,70.8318826732653,1.2959083950721235,77.80691679014426,72.62328320985576,46.76565395302736,78.44379052328793,75.91760000000008,73.39140947671223
2020-08-06,75.2475,6.155478838733964,32.80142990644157,33.02905535060938,,0.017483723100014226,75.15610000000001,68.244155,75.04622557401514,70.91932064013133,1.3045163277397007,77.7651326554794,72.54706734452061,51.899995965934394,78.42629547317587,75.88332500000008,73.3403545268243
2020-08-07,74.9185,6.130472186086852,32.668173991590976,32.894874706657276,,-0.0043722382803416115,75.1069,68.43431000000001,75.02300274237602,70.99851231062378,1.2961292117493715,77.69915842349874,72.51464157650125,50.56366667542932,78.30834597423564,75.78172500000008,73.25510402576452
2020-08-10,74.841,6.130472310660724,32.66817465542253,32.89487537509549,,-0.001034457443755521,74.94385,68.637125,74.98991133467129,71.07460117575994,1.3127987619856742,77.56944752397135,72.31825247602865,50.23553535486718,78.30231590983011,75.74320000000009,73.18408409017006
2020-08-11,74.027,6.064783890369211,32.318132981930226,32.54240458824949,,-0.010876391282852893,74.82829999999998,68.82156,74.81483654654923,71.1330645188142,1.36492954898108,77.55815909796215,72.09844090203782,46.80023623843731,78.30313752180506,75.6424000000001,72.98166247819513
2020-08-12,75.362,6.173360151340119,32.89671617700677,33.12500286002065,,0.018033960581949726,74.74695,69.041075,74.914320810813,71.21680581547133,1.3654377782650098,77.47782555653002,72.01607444346998,52.53326860714318,78.28002824306813,75.61830000000009,72.95657175693205
2020-08-13,75.8325,6.216772348527375,33.128051899284266,33.357943935988075,,0.006243199490459483,74.63835,69.272335,75.08126248157426,71.30820570031348,1.3660004322541581,77.37035086450832,71.90634913549168,54.39843459292722,78.28545005761185,75.62262500000008,72.95979994238832
2020-08-14,75.2315,6.170143146298861,32.87957334082229,33.10774106116558,,-0.007925361817162857,74.72175,69.459645,75.1085783940153,71.38589469634688,1.3676555840956586,77.45706116819132,71.98643883180868,51.60877483914017,78.25812654253278,75.5920750000001,72.92602345746741
2020-08-17,75.812,6.21497216207312,33.118459032288094,33.34828449931438,,0.007716182716016595,74.88915,69.666955,75.23647323146706,71.47354034592416,1.2257047626280781,77.34055952525615,72.43774047474385,54.05938416925499,77.86241344975002,75.47307500000008,73.08373655025014
2020-08-18,77.789,6.379123169294705,33.993189966877424,34.22908562712642,,0.026077665804885797,75.30154999999999,69.863385,75.70056900756396,71.59859895293556,1.2250073412766902,77.75156468255338,72.8515353174466,61.25561890775031,77.86070392525349,75.47272500000008,73.08474607474668
2020-08-19,77.2305,6.333564747979281,33.75041740562313,33.98462834626556,,-0.007179678360693553,75.62915,70.08056,75.97873827891596,71.71012174594674,1.1210692484704148,77.87128849694082,73.38701150305917,58.469258523975796,77.60749128221816,75.42212500000008,73.236758717782
2020-08-20,78.8125,6.46836656501837,34.46875183072825,34.7079476513909,,0.020484135153857608,75.98564999999999,70.29553,76.49396768274941,71.85076289949235,1.3525551635302213,78.69076032706043,73.28053967293955,63.52980507434316,78.2074904037818,75.57087500000007,72.93425959621834
2020-08-21,78.7785,6.464274705143649,34.44694705186635,34.68599155831839,,-0.0004314036478986205,76.37165,70.50233999999999,76.90933719497679,71.9879458123737,1.5296141711220654,79.43087834224413,73.31242165775588,63.35114015159964,78.7210419505622,75.73927500000006,72.75750804943793
2020-08-24,79.2575,6.499903396458471,34.636805883557464,34.87716791491668,,0.00608033917883688,76.8133,70.743865,77.33627588679919,72.1318973804455,1.7153844840987817,80.24406896819757,73.38253103180243,64.85088522738776,79.22247495775399,75.87857500000005,72.53467504224612
2020-08-25,80.2925,6.583337222200807,35.08140960304266,35.324856960846944,,0.013058701069299516,77.43985,70.988275,77.87377118010842,72.29349347192182,1.968180339638456,81.37621067927692,73.50348932072309,67.90691745195176,79.97076480078758,76.13407500000005,72.29738519921253
2020-08-26,82.2065,6.751971896006745,35.980033183361684,36.22971653734642,,0.02383784288694457,78.12429999999999,71.26399,78.66154005645234,72.48979063089367,2.391376221666036,82.90705244333206,73.34154755666792,72.64373453231595,81.09727544672725,76.43562500000004,71.77397455327284
2020-08-27,81.426,6.683120397735349,35.613136041210645,35.860273313357354,,-0.009494383047569221,78.68365,71.486655,79.16416913709736,72.66674527186608,2.6388765651907193,83.96140313038144,73.40589686961856,68.22178370959192,81.80511743644831,76.66100000000004,71.51688256355177
2020-08-28,81.9715,6.7261467871469005,35.84241586385082,36.091144222776855,,0.006699334364944853,79.35765,71.71509,79.67459293035239,72.85099784074,2.8332557541488983,85.02416150829781,73.6911384917022,69.61396658596118,82.56273223238551,77.03970000000005,71.51666776761459
2020-08-31,81.4765,6.684927018111185,35.62276319340758,35.86996727315387,,-0.0060386841768176325,79.9241,71.926355,80.00221239756104,73.02179986369565,2.911791611953709,85.74768322390742,74.10051677609258,66.75603118949995,83.08275180332909,77.40662500000005,71.73049819667101
2020-09-01,82.754,6.79156521219659,36.191018781686296,36.442166269724595,,0.015679367670432542,80.42060000000001,72.15061,80.5025374161863,73.2145166980779,3.004875364237535,86.43035072847508,74.41084927152494,70.16077162458923,83.71865544139955,77.86107500000006,72.00349455860056
2020-09-02,85.8695,7.057396060549299,37.607583141284465,37.868560874298836,,0.0376477269980906,81.28450000000001,72.4041,81.47834879506152,73.46511042682883,3.3508162763361495,87.9861325526723,74.58286744732771,76.48568984690813,84.98876842653621,78.45682500000005,71.92488157346389
2020-09-03,81.4755,6.700277759995181,35.70456451173091,35.95233625152952,,-0.051170671775193854,81.55080000000001,72.58624,81.47783083232306,73.62373200253519,3.326169420293553,88.20313884058712,74.8984611594129,57.85836580441538,85.25212285911718,78.76822500000006,72.28432714088294
2020-09-04,79.0605,6.497386828518942,34.623395549603615,34.86366451998252,,-0.02964081226871873,81.579,72.748195,81.03831613553706,73.73139077476222,3.200426707877537,87.97985341575507,75.17814658424491,50.568902182584885,85.2141051874617,78.97532500000005,72.73654481253841
2020-09-08,76.18,6.25929007871469,33.35462116920756,33.58608548281662,,-0.036434123234737936,81.27125000000001,72.88128,80.15498592907578,73.77987808615306,3.1224437438564756,87.51613748771297,75.02636251228705,43.525135392760795,85.1290384049191,79.04227500000006,72.95551159508102
2020-09-09,77.3615,6.357982362886226,33.880534445229,34.115648332755704,,0.015509320031504403,80.97815,73.015395,79.64707939651655,73.85080129236785,2.9232238917072983,86.82459778341459,75.13170221658541,46.798510421811834,84.90741241925883,79.20900000000006,73.51058758074129
2020-09-10,76.3025,6.2636601393483105,33.37790842943801,33.609534344933586,,-0.013688979660425593,80.38775000000001,73.147845,79.03897405169535,73.89934978162789,2.865067526874077,86.11788505374817,74.65761494625185,44.318937828366685,84.84106979368471,79.25602500000005,73.67098020631539
2020-09-11,75.788,6.219476249521171,33.14246049709536,33.37245252222912,,-0.006742898332295799,79.82395,73.299645,78.447887860478,73.93674879585308,2.867882050902799,85.5597141018056,74.0881858981944,43.12348417784827,84.84433131106147,79.25380000000006,73.66326868893864
2020-09-14,75.4415,6.202118548015419,33.049964455082325,33.27931460415437,,-0.004571963899297926,79.17095,73.424855,77.90127188584565,73.96654584940055,2.8527247427486646,84.87639948549733,73.46550051450268,42.296027019706386,84.82528427798199,79.26430000000005,73.7033157220181
2020-09-15,76.756,6.3015198939649455,33.57965619266938,33.81268213628405,,0.017424096816738732,78.69890000000001,73.55683,77.69304063387371,74.021782565254,2.7999188663049526,84.29873773260991,73.09906226739011,46.49074362405544,84.76954667440279,79.31150000000005,73.85345332559731
2020-09-16,75.6045,6.212178045847136,33.10356969387296,33.33329183637104,,-0.015002084527593884,77.98395000000001,73.67457499999999,77.31330597316939,74.0531235045559,2.903143561522838,83.79023712304569,72.17766287695433,43.50711200838957,84.8615436495215,79.20227500000006,73.54300635047862
2020-09-17,74.352,6.108914412690478,32.55329652851687,32.779200051703675,,-0.01656647421780444,76.8322,73.782665,76.77488670532041,74.05904185100034,3.0724547964635005,82.97710959292701,70.687290407073,40.46512034468171,85.04766700696833,79.05835000000005,73.06903299303177
2020-09-18,72.5545,5.962464410148768,31.772891036267936,31.993378937412935,,-0.024175543361308338,75.9401,73.891915,76.00754366798942,74.02924894305974,3.400008401304809,82.74011680260962,69.14008319739038,36.51881825923339,85.37328653162638,78.74545000000005,72.11761346837372
2020-09-21,71.507,5.860805424887069,31.23116874840325,31.447897369030827,,-0.014437422902783381,75.18475000000001,73.93589500000002,75.18926300108225,73.97930341943479,3.7654343143459514,82.71561862869191,67.6538813713081,34.41263007247391,85.72205777616094,78.38187500000006,71.04169222383919
2020-09-22,72.991,5.991677149448895,31.9285604237571,32.150128592243234,,0.0207532129721566,74.86585,73.992455,74.7895788190673,73.9597330546935,3.9451687906651487,82.7561875813303,66.9755124186697,39.7170680586299,85.75909977163234,78.06855000000006,70.37800022836778
2020-09-23,70.4695,5.785445754441968,30.829590737554962,31.043532608539365,,-0.034545354906769354,74.17665000000001,74.03849,74.00410994287324,73.89061952885798,4.253158701111271,82.68296740222254,65.67033259777747,34.59708602602641,85.86833263511173,77.57740000000005,69.28646736488838
2020-09-24,71.143,5.839843682701922,31.119467427512276,31.335420897091428,,0.009557326219144402,73.66069999999999,74.08847,73.48390813507811,73.83621122135584,4.3380246822805875,82.33674936456117,64.98465063543881,36.935594109723915,85.48059188817723,77.02422500000006,68.56785811182289
2020-09-25,71.953,5.9071535514605795,31.478149505696955,31.696592048697436,,0.011385519306186254,73.27720000000001,74.13349,73.20556120142754,73.79891991004186,4.34926199509417,81.97572399018834,64.57867600981167,39.72683842692163,85.02884744357327,76.55057500000007,68.07230255642686
2020-09-28,72.933,5.987367139378425,31.905593162082358,32.12700194931118,,0.013620001945714666,73.02635000000001,74.190105,73.1560046193498,73.78177298113013,4.224123796094743,81.4745975921895,64.57810240781052,43.01318719405509,84.33298318550834,76.09865000000005,67.86431681449176
2020-09-29,73.301,6.0123942128892365,32.03895789601053,32.261292167490595,,0.005045726900031466,72.68084999999999,74.238475,73.18236741583165,73.77225272407804,4.069041332442908,80.8189326648858,64.54276733511418,44.242602456405905,83.6218968095678,75.68987500000006,67.75785319043231
2020-09-30,73.28,6.01206015724869,32.037177774111754,32.25949969244018,0.1294,-0.0002864899523881137,72.4484,74.279105,73.20011879477134,73.76250514538343,3.7416760361989896,79.93175207239798,64.96504792760203,44.18402295816538,82.51004436594455,75.21617500000005,67.92230563405555
2020-10-01,74.395,6.099777899494067,32.50460970738518,32.730175368493505,,0.015215611353711633,72.45270000000001,74.32126,73.41736992299474,73.7750297959699,2.77773515229825,78.0081703045965,66.89722969540351,48.11236348293816,80.0572526547569,74.64245000000005,69.22764734524321
2020-10-02,72.78,5.968722681708125,31.80624022993228,32.026959557726734,,-0.021708448148397008,72.47525,74.36147000000001,73.30148448245023,73.75532623565365,2.289541446130732,77.05433289226147,67.89616710773853,43.35296820140216,78.67081292386722,74.20767500000005,69.74453707613289
2020-10-05,74.1415,6.081017443456002,32.404638640979556,32.629510553112326,,0.018707062379774486,72.7387,74.42872,73.45421457655019,73.76297324088823,1.9847131734633405,76.70812634692668,68.76927365307331,48.021187401955466,77.83064322703248,73.96172500000004,70.0928067729676
2020-10-06,72.551,5.949156326874661,31.701974675064996,31.921970452291507,,-0.021452223113910485,72.6947,74.47579999999999,73.28999374445016,73.73897377077164,1.936540054044584,76.56778010808917,68.82161989191083,43.51025403421407,77.55528652944857,73.78027500000005,70.00526347055153
2020-10-07,72.957,5.979868952315846,31.86563668366659,32.08676819300928,,0.005596063458808143,72.94345,74.51884,73.2294494272774,73.72348914164745,1.749228227563031,76.44190645512606,69.44499354487394,44.93228041503866,76.96992355923433,73.56005000000005,70.15017644076576
2020-10-08,74.1715,6.082088892669999,32.410348199441536,32.63525973304156,,0.016646791945940764,73.2463,74.567965,73.4007313495906,73.73236064379303,1.6345282515947055,76.51535650318942,69.97724349681059,49.06301627435777,76.63978214381078,73.45350000000005,70.26721785618932
2020-10-09,75.5225,6.197341341287719,33.02450758718747,33.25368107838581,,0.01821454332189587,73.60324999999999,74.63599,73.78650746784685,73.76780894787633,1.615538296105141,76.83432659221027,70.3721734077897,53.262876397606384,76.58948890565665,73.44022500000004,70.29096109434343
2020-10-12,78.2295,6.418710953195205,34.20414608463587,34.441505674358126,,0.03584362276142872,74.13289999999999,74.713705,74.59432429187468,73.85615926574016,1.8936559174123102,77.92021183482461,70.34558816517537,60.32225086022758,77.27103995736604,73.57962500000005,69.88821004263406
2020-10-13,78.3535,6.428971071071493,34.25882039124434,34.496559393186175,,0.0015850797972631891,74.63815,74.793865,75.27781078426109,73.94521551790372,2.0609865547706407,78.76012310954128,70.51617689045871,60.61570847895974,77.67710241935112,73.65950000000004,69.64189758064896
2020-10-14,78.172,6.414160584641331,34.17989799621273,34.417089316383525,,-0.0023164249203928566,75.12734999999999,74.868965,75.80402700530453,74.02891422051948,2.2589666295787896,79.64528325915757,70.60941674084242,59.91717167282232,78.19141163405546,73.78787500000004,69.38433836594463
2020-10-15,77.7735,6.379541162482684,33.99541737673717,34.23132849409156,,-0.0050977332037046574,75.4652,74.936015,76.16211300434007,74.10306443397454,2.4272283408074515,80.3196566816149,70.61074331838509,58.327833430857524,78.69048909314581,73.95895000000004,69.22741090685427
2020-10-16,78.385,6.432958572541107,34.28006906309979,34.517955520149,,0.007862575298784424,76.0257,75.009725,76.56627427627824,74.18785523726217,2.594072324169861,81.21384464833972,70.83755535166028,60.07780988788659,79.30725289184677,74.25047500000004,69.1936971081533
2020-10-19,76.4975,6.277004603710173,33.44901865885676,33.681138043618844,,-0.02407986221853675,76.2613,75.06558000000001,76.55376986240947,74.23359077711837,2.5560271907782193,81.37335438155644,71.14924561844357,52.71868940734025,79.48261427364929,74.50000000000003,69.51738572635077
2020-10-20,77.554,6.363948213413238,33.912325380267674,34.14765988091184,,0.013810908853230552,76.7616,75.12436,76.73562988742593,74.29934145479919,2.6171600875150345,81.99592017503007,71.52727982496994,55.96978578127592,79.82993422808774,74.72815000000004,69.62636577191235
2020-10-21,79.2995,6.511924972715774,34.70086668228648,34.941673263404844,,0.022506898419165866,77.39585,75.19992,77.20178808971212,74.39835449529822,2.6056992954710543,82.6072485909421,72.18445140905789,60.76934083746448,80.24909303147112,75.16965000000005,70.09020696852897
2020-10-22,80.333,6.599315109064627,35.16655286317682,35.410591072430606,,0.013032869059704133,78.01199999999999,75.282095,77.7710993461281,74.5158722280646,2.667811793546645,83.34762358709328,72.67637641290669,63.31891508018616,80.82967258046808,75.62915000000005,70.42862741953202
2020-10-23,81.649,6.705832284575076,35.73416356542671,35.98214070778745,,0.016381810712907452,78.62465,75.37895999999999,78.47617219228661,74.6571222829544,2.8400432720011475,84.3047365440023,72.94456345599771,66.32041845691012,81.65021354050823,76.11395000000005,70.57768645949186
2020-10-26,79.2145,6.502629723242787,34.651333984337384,34.89179683341712,,-0.029816654214993465,78.72315,75.463955,78.61041361187085,74.74736738626223,2.816989576774226,84.35712915354846,73.08917084645155,57.02441869936617,81.91934861525498,76.42802500000005,70.93670138474512
2020-10-27,79.944,6.560832187652834,34.96148435715891,35.204099494007004,,0.009209172563104051,78.88219999999998,75.543385,78.85288386425796,74.85027100237585,2.8205122494573027,84.52322449891459,73.24117550108538,58.88418326291255,82.25836556849255,76.76017500000005,71.26198443150754
2020-10-28,75.54,6.200885098084684,33.0433916241936,33.27269616112146,,-0.05508856199339529,78.619,75.574765,78.25054134348377,74.8639290023288,2.717122381040127,84.05324476208025,73.18475523791975,45.9548934718397,82.1698216115326,76.87317500000005,71.5765283884675
2020-10-29,77.844,6.16506220938359,31.115985937683714,30.181493424288913,,0.0305003971405875,78.62604999999999,75.627165,78.17662473557763,74.92294030921337,2.660418412258856,83.9468868245177,73.30521317548228,51.90464703907652,82.23173522708267,77.04562500000006,71.85951477291745
2020-10-30,80.8055,6.376063526650515,32.18094096942974,31.27435028208269,,0.03804403679153179,78.8681,75.70286999999999,78.65460205638169,75.039426639724,2.5874125187340224,84.04292503746804,73.69327496253196,58.26469179046617,82.49069554105334,77.44690000000006,72.40310445894677
2020-11-02,81.216,6.402278310738247,32.31325088380365,31.402932805876894,,0.0050800997456856845,79.33995,75.81408,79.12031077340319,75.1617350230958,2.595313442559046,84.5305768851181,74.14932311488191,59.07259142215653,82.85982227698504,77.80062500000005,72.74142772301506
2020-11-03,82.283,6.491803071530075,32.76509566707819,31.842048369299476,,0.013137805358550025,79.81285,75.93045000000001,79.69534517823897,75.3027501711533,2.4684846964699627,84.74981939293993,74.87588060706007,61.1763049215537,83.09918753595741,78.28722500000005,73.47526246404269
2020-11-04,87.2925,6.884060775672086,34.744878642739565,33.76605756226108,,0.06088134851670457,80.61215,76.093005,81.07664605492279,75.54017095984334,2.885383022097075,86.38291604419415,74.84138395580585,69.18481565188284,84.62864698447434,79.00400000000005,73.37935301552575
2020-11-05,88.125,6.945023347586544,35.05256581052323,34.06507667023898,,0.00953690179568678,81.39134999999999,76.25102,82.35816495402773,75.78937549529199,3.3109693694032796,88.01328873880655,74.76941126119343,70.28192548212286,86.15594250510509,79.70167500000005,73.24740749489501
2020-11-06,87.9865,6.936320268566836,35.008640076249264,34.02238839703446,,-0.001571631205673718,82.02510000000001,76.404615,83.38149859874996,76.03090271320701,3.6396435766605566,89.30438715332112,74.7458128466789,69.8364562183337,87.41984648602127,80.32487500000005,73.22990351397883
2020-11-09,88.071,6.942132706407539,35.037976314550264,34.05089818465862,,0.0009603746029218652,82.91075000000001,76.568265,84.23413521715905,76.26932048126231,3.9898700806568805,90.89049016131376,74.93100983868625,69.96155215403513,88.59463862773214,80.81695000000005,73.03926137226796
2020-11-10,86.886,6.850860823481107,34.57731354600235,33.603213053289494,,-0.013455053309261888,83.60495,76.724805,84.71629245040285,76.47955175886108,4.164933853884268,91.93481770776853,75.27508229223147,65.83789010525585,89.36252574670678,81.24357500000005,73.12462425329332
2020-11-11,87.3615,6.893723777826957,34.793649251851846,33.81345422211317,,0.005472688350252275,84.7871,76.87309,85.19723927760234,76.69503588244798,4.312520901245398,93.4121418024908,76.1620581975092,66.68640979246562,90.10970086642423,81.70305000000005,73.29639913357586
2020-11-12,87.141,6.879309178557285,34.72089662536743,33.742751158247614,,-0.0025239951237101543,85.7168,77.01251,85.55065031803827,76.90188665705297,4.371566792096073,94.45993358419216,76.97366641580786,65.86936945218933,90.69317749743004,82.17142500000004,73.64967250257004
2020-11-13,88.613,6.990946004420398,35.2843442899177,34.290325563965155,,0.016892163275610717,86.49755,77.18229000000001,86.10744116930404,77.13378989156676,4.501623117436767,95.50079623487353,77.49430376512647,68.63231619635081,91.45810394869726,82.68282500000005,73.90754605130284
2020-11-16,88.7015,7.002894651982481,35.34465089135802,34.34893322803434,,0.0009987247920733022,87.2461,77.348755,86.57908822943057,77.36285345807039,4.445855111268044,96.13781022253609,78.35438977746391,68.79586991615689,91.9595920912681,83.29302500000004,74.62645790873198
2020-11-17,88.083,6.956353253045939,35.10974952854203,34.12064942771213,,-0.006972824585829929,87.8261,77.548315,86.85252673317046,77.57513358761355,4.352926337155698,96.5319526743114,79.1202473256886,66.19807736443875,92.30489056127053,83.81947500000004,75.33405943872955
2020-11-18,87.032,6.869030487204725,34.66901854129924,33.69233456618298,,-0.01193192784078656,87.80005,77.72005,86.88515823623037,77.76239826904694,4.272999385984579,96.34604877196915,79.25405122803085,61.91933553062508,92.53570925013622,84.20610000000003,75.87649074986385
2020-11-19,87.9285,6.938147851739039,35.01786416034685,34.03135262332521,,0.010300808897876657,87.78040000000001,77.89031,87.07485673873393,77.96370721421432,4.248112450423151,96.27662490084631,79.28417509915371,64.05364702343034,92.86697068157852,84.58587500000003,76.30477931842154
2020-11-20,86.819,6.851614282002749,34.581116363227515,33.60690873882185,,-0.012618206838510782,87.66364999999999,78.0375,87.02833733169139,78.13905954660612,4.217182246710045,96.09801449342008,79.2292855065799,59.60147449827292,93.06517661465125,84.84437500000004,76.62357338534883
2020-11-23,86.378,6.819730472807856,34.42019403594944,33.45051986143373,,-0.005079533281885373,87.49435,78.166315,86.91009418047477,78.30220688231688,4.013127291185226,95.52060458237045,79.46809541762954,57.879414731534105,93.0255752773439,85.20255000000003,77.37952472265616
2020-11-24,88.195,6.958434514606532,35.120253965196945,34.13085793689692,,0.021035448841139948,87.62525,78.29844,87.14371342038844,78.49810377573634,3.865482071793985,95.35621414358796,79.89428585641203,62.66571632159646,93.15031175946399,85.61510000000003,78.07988824053606
2020-11-25,88.2065,6.963797639367749,35.14732245355673,34.15716386087145,,0.00013039287941496447,87.70975,78.435545,87.33694734395417,78.69034924552373,3.0871787848024117,93.88410756960482,81.53539243039518,62.69461013360631,92.26644434422491,86.24842500000003,80.23040565577514
2020-11-27,89.351,7.051801689459768,35.59149198374485,34.5888203958661,,0.012975234251443979,87.93075,78.577255,87.7031387359625,78.90145124066187,2.4436151361342326,92.81798027226847,83.04351972773154,65.55196459305718,91.58725783795278,86.82377500000003,82.06029216204728
2020-11-30,87.72,6.923622103853143,34.94455055026455,33.96010437970375,,-0.018253852782845192,87.84145,78.695125,87.70620442033295,79.07607596856957,1.995348716388069,91.83214743277614,83.85075256722385,58.656954681395746,91.05915071696269,87.16950000000003,83.27984928303736
2020-12-01,89.768,7.078067534000373,35.72405960781893,34.717653369249156,,0.02334701322389421,87.9481,78.8233,88.08107634390878,79.28779723651868,1.5095854833596671,90.96727096671933,84.92892903328067,63.80516684588078,90.53982385044166,87.59710000000004,84.65437614955842
2020-12-02,91.2485,7.195176920182407,36.315128098265724,35.292070476209915,,0.016492514036182238,88.26465,78.97967,88.65697155410717,79.52464283579555,1.132583723809606,90.52981744761921,85.9994825523808,67.00391151626964,90.2531871268488,88.04537500000004,85.83756287315127
2020-12-03,91.092,7.186592535613613,36.27180143253968,35.24996439479489,,-0.0017150966865209227,88.67065,79.13016,89.09970399881496,79.75369941330455,1.3051611122533238,91.28097222450664,86.06032777549335,66.33652667460777,90.77957738959353,88.23535000000004,85.69112261040655
2020-12-04,91.188,7.1928115601791465,36.303189774515,35.28046847491617,,0.0010538795942562906,88.9966,79.2836,89.4793941808486,79.9801212071005,1.4618361111220215,91.92027222224404,86.07292777775596,66.55658025342665,91.23814318818134,88.38850000000005,85.53885681181876
2020-12-07,90.8515,7.162879162285096,36.15211651031746,35.133651196103244,,-0.0036901785322630554,89.39985,79.434655,89.72886796614885,80.19539603468266,1.557607565768146,92.51506513153629,86.28463486846371,64.95380499925389,91.56808612269057,88.53175000000005,85.49541387730952
2020-12-08,90.5665,7.1495878985463355,36.085033525338034,35.06845805050171,,-0.003136987281442738,89.8187,79.581895,89.88116469957633,80.40076443003548,1.6175554368979443,93.0538108737959,86.58358912620412,63.55777487937715,91.80972103695163,88.65652500000004,85.50332896304846
2020-12-09,88.893,7.01590807061571,35.410331550764255,34.412763553908896,,-0.018478134851186767,89.8885,79.688905,89.70149839056245,80.56892751062884,1.5632790342118907,93.01505806842377,86.76194193157622,55.953111826220194,91.80426684999973,88.75687500000005,85.70948315000037
2020-12-10,88.3825,6.9783946785631095,35.220995881481485,34.228761785667665,,-0.005742859392753208,89.90610000000001,79.79477,89.46168050136927,80.72365171833916,1.5316648774131925,92.9694297548264,86.84277024517363,53.83696135969424,91.79368951306071,88.80792500000004,85.82216048693937
2020-12-11,88.74,7.005198026912594,35.35627636722516,34.360231194890254,,0.004044918394478625,89.845,79.899745,89.33046586475666,80.88239128827303,1.4809684498100237,92.80693689962004,86.88306310037996,55.11713205853751,91.77481398228834,88.88787500000004,86.00093601771174
2020-12-14,87.613,6.9179964568559855,34.916157073133455,33.93251079409767,,-0.01270002253775071,89.8343,80.0175,89.01819934389181,81.01567066870327,1.5073824199117647,92.84906483982353,86.81953516017647,50.3745263125168,91.77630428916952,88.83787500000004,85.89944571083056
2020-12-15,88.054,6.950610298781624,35.08076398418577,34.092480454400395,,0.005033499594808921,89.66290000000001,80.143935,88.84289037227512,81.15504352674874,1.5173857799695503,92.69767155993911,86.6281284400609,52.11098969718626,91.76342942781649,88.80550000000005,85.84757057218361
2020-12-16,87.8595,6.933595078722686,34.9948856377719,34.0090214439897,,-0.0022088718286507047,89.32399999999998,80.257815,88.66409212277055,81.28780504107054,1.5237962399585125,92.37159247991701,86.27640752008296,51.259072455791845,91.76475071485162,88.79432500000004,85.82389928514847
2020-12-17,87.0255,6.8709197769125945,34.67855406746032,33.701601460695755,,-0.009492428251924978,88.91735,80.376245,88.3661662822668,81.40142276302954,1.5241925386011739,91.96573507720235,85.86896492279764,47.66105808045787,91.76519824312452,88.79400000000005,85.82280175687559
2020-12-18,86.311,6.809629497256907,34.36921290996473,33.400974958649954,,-0.008210237229317685,88.42965,80.4776,87.99249968549103,81.49864211425668,1.612867313322898,91.6553846266458,85.20391537335419,44.7622157598059,91.85718220168205,88.71312500000005,85.56906779831804
2020-12-21,86.728,6.842523270570284,34.535232676366846,33.56231767181492,,0.004831365642849583,88.0173,80.575695,87.76259065176538,81.60219375555853,1.6186101272603104,91.25452025452063,84.78007974547938,46.7960849165598,91.86382700696326,88.70857500000005,85.55332299303684
2020-12-22,86.011,6.783091634877463,34.23527237139918,33.27080774806251,,-0.00826722627063925,87.56174999999999,80.69183,87.44411962417166,81.68949684950786,1.6482314722680524,90.85821294453609,84.26528705546389,43.809191127977336,91.90321963856503,88.69022500000005,85.47723036143508
2020-12-23,86.4115,6.816318344290173,34.40297251581423,33.433783500194004,,0.004656381160549339,87.31360000000001,80.814565,87.25637060159498,81.7830018623889,1.7229865281848653,90.75957305636973,83.86762694363028,45.8868816978352,91.95976906981632,88.60105000000006,85.2423309301838
2020-12-24,86.708,6.840716937724223,34.526115845825984,33.553457677569625,,0.0034312562564009497,87.14615,80.944995,87.15666685585045,81.88052657798517,1.7729051750895215,90.69196035017904,83.60033964982097,47.43643755814018,91.98215342688582,88.52612500000006,85.07009657311431
2020-12-28,88.698,6.992590543248847,35.292644521987064,34.298391964677506,,0.02295059279420575,87.14195,81.09243000000001,87.43690924569582,82.01552605168843,1.762899290154615,90.66774858030922,83.61615141969077,56.450162076724276,91.9299983663448,88.49347500000007,85.05695163365534
2020-12-29,87.888,6.926523065240181,34.95919213386243,33.97433348551392,,-0.009132111208820848,87.16945000000001,81.218835,87.51892574647839,82.13181266452628,1.759416611405837,90.68828322281169,83.65061677718833,52.50354709456777,91.93160937563869,88.50187500000007,85.07214062436145
2020-12-30,86.8125,6.846222455755253,34.55390301419753,33.5804620351434,,-0.012237165483342527,87.0453,81.33777500000001,87.39048470166412,82.22449954245646,1.771552334444309,90.58840466888861,83.50219533111138,47.73179959307004,91.80749125497623,88.35410000000006,84.90070874502389
