Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower
2019-11-14,108.4770525151,4.368303753110827,24.044195213954232,76.28305889368676,,-0.001243265644426117,4.354636943851029,4.391608585619864,4.3684311770839805,4.347472599719142,23.968969806481034,24.813553816354915,24.067016457339466,24.505316126914668,76.04439737320263,69.64497527059054,76.45780147662761,69.53112307198292,45.43515854378361,4.559212945605107,4.408638579704884,4.258064213804661,41.51006139758127,25.241284991764097,24.34749827926733,23.453711566770565,38.2556954963339,81.89581851533441,77.62145884446872,73.34709917360303
2019-11-15,108.513061495188,4.369753812434585,24.05217668947031,76.30838107067932,,0.00033195020746878967,4.3425651998691706,4.394282615330069,4.368671656238636,4.347913811852121,23.90252402219555,24.821806363837805,24.06431831772689,24.496343068747453,75.83359024779112,70.14704364967938,76.43063413009155,69.66532620066998,45.61497568581837,4.558677016764526,4.4099521135052075,4.261227210245889,41.69043370064251,25.200306105795534,24.31435968790646,23.428413270017387,38.42040092640138,81.09493946383867,77.32953524066562,73.56413101749257
2019-11-18,109.728364573158,4.418693315065705,24.321551490638505,77.16300455211166,,0.011199601791936242,4.35278811819543,4.397427347134684,4.377766503298103,4.349315386173182,23.95879342510002,24.832646822633638,24.111087985529,24.492881849378957,76.01211159722614,70.65753932827262,76.56379238864065,69.81379507891634,51.43231098998681,4.5594717541093015,4.41073611445662,4.262000474803939,47.56734333400532,25.096429901476093,24.277753143358943,23.459076385241794,43.863140926863274,79.62139814455486,77.02404910464323,74.42670006473159
2019-11-19,109.305259057124,4.401655117862543,24.227769152504404,76.8654689698469,,-0.0038559356797112088,4.361923492019421,4.400450298590238,4.382109887764364,4.3503518165036645,24.00907672131541,24.84282463346501,24.13230274316089,24.487632093005203,76.17164131375169,71.16536888284926,76.6186426761327,69.95343218566745,49.449174576783896,4.557894626467828,4.409358558086693,4.260822489705559,45.835302693950275,25.08774901135737,24.27017074155065,23.45259247174393,42.456216426239884,79.59385699184209,76.99999303628451,74.40612908072693
2019-11-20,110.088454374038,4.43319390843412,24.401366246519444,77.41622632432208,,0.007165211661999571,4.369065034253983,4.403474596695045,4.391397891522501,4.351992253967635,24.048385488590174,24.852960358694762,24.181223380135172,24.485923858421327,76.29635303657612,71.67670789776017,76.7636578848944,70.10121028742299,53.05736995815021,4.555307662972646,4.40807163042432,4.260835597875995,49.500853926868984,25.073509741653655,24.26308718196112,23.452664622268582,45.91448047077701,79.54868122115502,76.97751960398463,74.40635798681424
2019-11-21,108.333016594748,4.362503515757647,24.01226931156985,76.18177018470104,,-0.015945702837517284,4.371675141061461,4.405421870820918,4.386144368656163,4.352200397765457,24.062752144655146,24.857109547937043,24.150504458577842,24.47654456046387,76.3419329555943,72.17334743213458,76.65786012122288,70.22161741410177,45.2595673835819,4.538403085714483,4.4000056753619585,4.261608265009434,42.55021436350728,24.980462879856287,24.218690223995843,23.4569175681354,40.09774016225887,79.25347902472964,76.83666499317196,74.41985096161429
2019-11-22,108.288005369638,4.360690941577509,24.002292467034728,76.15011746301609,,-0.00041548944656810693,4.373813978583265,4.406378986744525,4.38151647282368,4.352368527345893,24.074524821147385,24.855655460390512,24.12355682375182,24.467153429900918,76.37928316699472,72.66348580316463,76.5655432742762,70.33901345467433,45.07663185751866,4.530372956825899,4.394640455813901,4.258907954801903,42.38587058666238,24.93626311777401,24.189158764310296,23.44205441084658,39.9579574833848,79.1132500412289,76.74297293742364,74.3726958336184
2019-11-25,108.48605476012202,4.368666267938132,24.04619058281325,76.28938943787144,,0.001828913459140491,4.378091653628329,4.407763544465714,4.379180071935399,4.352691254882373,24.09807017413986,24.85660891660177,24.10949023449026,24.458817531938784,76.45398358982091,73.15722909071218,76.51533348583897,70.45684268206438,46.108782316459845,4.520053065584812,4.389257110524477,4.2584611554641425,43.42134995535679,24.879459952606545,24.159527536181795,23.439595119757044,40.93364553694508,78.93303526775593,76.64896435446609,74.36489344117625
2019-11-26,110.061447638972,4.432106363937667,24.39538013986237,77.39723469151417,,0.014521616463363918,4.388930847174089,4.409446030372094,4.388803034117629,4.35426383129931,24.15773170417667,24.859149207802925,24.16147021728519,24.457561345957075,76.64326686459835,73.65990999521337,76.67567915959809,70.594276187202,53.58147666984888,4.512444521269739,4.386828261135014,4.261212001000288,50.97007679813398,24.837580693483932,24.146158564570335,23.454736435656738,48.15126156831634,78.80016835490295,76.6065497076164,74.41293106032984
2019-11-27,109.61133538787202,4.413980622223515,24.2956116949912,77.08070747618768,,-0.004089645018812149,4.392954761834225,4.411373457709348,4.393380777409608,4.35544634201068,24.179880298935828,24.86310489129039,24.185859576868097,24.454354422175573,76.71353590639372,74.16213735263237,76.74932067170528,70.7227203711423,51.3889465099184,4.489399963892133,4.381064275269652,4.272728586647171,48.9601488114742,24.71073790334829,24.11443219909986,23.51812649485143,46.40644976332635,78.397744570529,76.50589405313801,74.61404353574702
2019-11-29,109.881402738532,4.424856067246192,24.355472761881902,77.27062380528206,,0.0024638633377134234,4.398609993247762,4.413095598240364,4.399103557379896,4.356820792015343,24.211008053728598,24.865881128904988,24.216698337779697,24.45239636949649,76.81229239755324,74.66426576013185,76.84410305962832,70.85238182528369,52.64113053204452,4.468950659306308,4.376623468549393,4.284296277792479,50.22833583506954,24.598180009198334,24.089988930104823,23.581797851011313,47.632583944411785,78.04064131164081,76.42834488537792,74.81604845911504
2019-12-02,110.475550909984,4.448782046313525,24.487167109137463,77.68843972959426,,0.005407176798295943,4.406512816635656,4.41482146761978,4.408136009913283,4.35864180695194,24.25450709569531,24.86864076758624,24.26587447802656,24.45308489899433,76.95029826344474,75.16907374196708,76.99761881780395,70.98774930853736,55.36517578513016,4.457941878420519,4.374539008252411,4.291136138084302,52.99541444926612,24.537585029625358,24.07851555894544,23.619446088265523,50.32516784687492,77.84839655758498,76.39194425561791,74.93549195365085
2019-12-03,110.68260254549,4.457119887501454,24.533060593775005,77.8340422486343,,0.0018741851368970774,4.41035547387923,4.416402661641531,4.417042169474769,4.3605918679529205,24.27565800600896,24.870568133387277,24.314453771799005,24.4546685761187,77.017402033097,75.67388673820913,77.14969580522765,71.12331946576701,56.30832470695375,4.467871161068352,4.381571796037328,4.295272431006303,53.956097319293804,24.592238191083666,24.1172257155545,23.642213240025335,51.265567789953515,78.02179018948613,76.51475681516155,75.00772344083697
2019-12-04,112.104957258966,4.514397231320502,24.84832887958073,78.83426824910666,,0.01285075233834898,4.421629685225026,4.41837343836861,4.434743089810357,4.363637518712674,24.337713978716597,24.874610982397435,24.411521973213862,24.462463829652602,77.21428196102298,76.18753642841692,77.45598170411473,71.27601152088265,62.21496127611887,4.4894682158909385,4.391776588622221,4.294084961353504,60.00358290787566,24.711113578774203,24.173395350016015,23.635677121257828,57.25245768450312,78.39893644535124,76.69296163738731,74.98698682942339
2019-12-05,112.185977464164,4.517659864824399,24.866287199631945,78.8912431477842,,0.0007227174174897488,4.430076280864054,4.420223559388934,4.449818867085637,4.366687466160431,24.384206074027848,24.877965553677296,24.49420655983533,24.47046033202843,77.3617836433692,76.70078059806862,77.71693833023645,71.42680818676189,62.52573534737122,4.510430959788505,4.399570657559016,4.288710355329527,60.32325801785954,24.826497566468415,24.21629578130902,23.606093996149628,57.57218966985293,78.76500582094457,76.82906833997264,74.8931308590007
2019-12-06,111.798880928218,4.502071726959531,24.780486337093937,78.61902974276586,,-0.0034504894880436066,4.444033101984243,4.421899106098561,4.459319387062708,4.3693683426118985,24.461027776580252,24.880356279632203,24.546257428427804,24.47659946084161,77.60550959917568,77.21118369835925,77.88095495069634,71.56922841559364,59.98713880921882,4.523261195861086,4.407854121522849,4.292447047184612,57.940496503347624,24.897118273774606,24.261889960617708,23.62666164746081,55.438661887010056,78.98905838442609,76.97372127738497,74.95838417034385
2019-12-09,112.411033589714,4.526722735681474,24.916171422067528,79.04950675544744,,0.005475481117642289,4.460636281394639,4.424008092214709,4.471574541357029,4.372484271187534,24.552415672083534,24.885162223425873,24.61351451818048,24.48530385611341,77.89544852841881,77.72708092187803,78.09341891519654,71.7173527391551,62.574893257041964,4.539100541585996,4.41722512998895,4.295349718391903,60.591503043859994,24.984301844835564,24.313470246615466,23.64263864839537,58.084053504451205,79.26565859610139,77.13736584770675,75.0090730993121
2019-12-10,111.870898888394,4.504971845621585,24.79644928820612,78.66967409700487,,-0.004804997197084937,4.4742668391629845,4.426060328644931,4.477646778496039,4.3751077875129605,24.62744154262282,24.889681141491895,24.646775385457868,24.491465151798415,78.13347699433216,78.24020266247999,78.19819258461622,71.85502246901352,58.95205122008693,4.546197451465325,4.4261792463956535,4.306161041325982,57.16758377764906,25.023364944883333,24.36275585838135,23.70214677187937,54.98247312049925,79.38959091053727,77.2937302920765,75.19786967361574
2019-12-11,112.221986444252,4.519109924162693,24.87426867522804,78.91656532503062,,0.0031383278345538113,4.482967195185487,4.428145526855303,4.485185532253612,4.377959314971371,24.67533039615939,24.894364400574137,24.688137801779718,24.499045419589102,78.28541005768379,78.75510349056302,78.32880581014611,71.99485500081583,60.55081873460265,4.5527821925940755,4.435949021179786,4.319115849765496,58.79738489540925,25.059608944862134,24.41653105016804,23.773453155473945,56.60453893519178,79.50457929589676,77.46433846114105,75.42409762638535
2019-12-12,112.140966239054,4.515847290658797,24.856310355176827,78.85959042635307,,-0.0007219637413765634,4.493153862029016,4.430740193756645,4.4907603974181916,4.380689769935479,24.73140026217795,24.901937340724217,24.718714629670103,24.506119972769056,78.46329835270032,79.27288369365333,78.4253121040019,72.13079035577695,59.97033121359499,4.561167987110959,4.443054311931617,4.324940636752274,58.24658344098121,25.105766376163096,24.4556402805569,23.805514184950702,56.102162768352315,79.6510192170101,77.588417129547,75.52581504208389
2019-12-13,112.951168291034,4.548473625741365,25.035893555928947,79.42933941389,,0.007224853496026418,4.505515617878532,4.434128447307069,4.5012537116587685,4.384012222525695,24.799442341582655,24.913952030354395,24.77638352535353,24.51661053877222,78.67916991356114,79.79933476937232,78.60786252398155,72.27531607969998,63.716338820167316,4.573435560209127,4.452062805563144,4.330690050917161,62.072823901703124,25.173290051036393,24.505225197655637,23.83716034427488,59.93183743338625,79.86524607805782,77.74573115555715,75.62621623305648
2019-12-16,113.032188496232,4.551736259245262,25.05385187598016,79.48631431256756,,0.0007173029409419662,4.515811039171706,4.437485771223953,4.510432356674494,4.387333490579548,24.856110818266924,24.925786458408712,24.826832316376553,24.527248981093166,78.85895737185845,80.32595121402355,78.76758103099718,72.41810812391518,64.0783546504401,4.58376769801539,4.461161927903678,4.338556157791966,62.44346235255729,25.230160624246317,24.55530895698113,23.88045728971594,60.304779743587424,80.04567471153157,77.90462781765157,75.76358092377157
2019-12-17,112.807132370682,4.5426733883881845,25.003967653544567,79.3280507049043,,-0.0019910799617712804,4.52436638926038,4.4400197035006626,4.516294362440619,4.390409528159917,24.90320152424388,24.932973245642042,24.85903874131619,24.536688954805072,79.00835821748547,80.84632275844132,78.86948460807119,72.55493867007338,62.22124586282188,4.5932440968527946,4.467360931569802,4.341477766286809,60.66986442931831,25.282321004212843,24.589429765126432,23.896538526040022,58.67116690178315,80.21115969871965,78.0128801252912,75.81460055186275
2019-12-18,111.636840517822,4.495546459937202,24.744569696911505,78.50507994515694,,-0.01037427180592132,4.522481312122049,4.441607566021725,4.512522016530907,4.392491447601051,24.89282560597696,24.934877801156308,24.838226187788067,24.540805405143814,78.97543938709049,81.35544363838353,78.80322921481405,72.672763249778,53.5329397579469,4.594749628408416,4.472055498673535,4.349361368938653,52.34410262880316,25.290607812243106,24.61526979234679,23.939931772450475,50.94310114019359,80.23745057930064,78.0948606740567,75.95227076881277
2019-12-19,112.456044814824,4.528535309861612,24.926148266602656,79.08115947713239,,0.007338117893718188,4.52356885662577,4.442269671841368,4.515433524409216,4.395185385467597,24.89881171267403,24.93022756723301,24.85421202029981,24.54843595685587,78.9944310200253,81.30422726112756,78.85376198978102,72.79966218497313,57.958399323557416,4.600511286170151,4.476822568744909,4.353133851319668,56.81194018835116,25.322321363271392,24.641508893350952,23.960696423430512,55.374231388740625,80.33806557844255,78.17810733169722,76.01814908495189
2019-12-20,112.852143595792,4.544485962568322,25.01394449807969,79.35970342658926,,0.0035222542427153503,4.52781028018665,4.443969592435375,4.52071578589269,4.398141832538899,24.922157528772605,24.931452976617344,24.883254288987057,24.557653947771193,79.06849838840765,81.27236974994048,78.94575134192796,72.9295639917378,59.9448052165577,4.601115529924248,4.4859216910854425,4.370727852246637,58.822145450938656,25.325647266321795,24.69159265267644,24.057538039031087,57.37886674370068,80.34861740003672,78.33700399379163,76.32539058754654
2019-12-23,112.43804032478002,4.5278102801924645,24.92215752880461,79.06849838850918,,-0.003669432035736886,4.5279190346377485,4.445988234603915,4.522005693947194,4.400709524571643,24.922756139446314,24.93452294757499,24.890327605317523,24.564871840464924,79.07039755171381,81.24676102753386,78.96806898676091,73.0511270490996,56.91704859507515,4.595296044600367,4.494277658016189,4.393259271432012,55.89310873625373,25.293615418471877,24.737585905764938,24.181556393058,54.616608711775406,80.24699256650862,78.48292304006628,76.71885351362394
2019-12-24,112.726112165484,4.539410754884289,24.98600933349336,79.27107580622675,,0.0025620496397116277,4.531362925564019,4.448230353836465,4.525170250481211,4.403456083587735,24.941712143975035,24.93884296716466,24.907724283167674,24.573211196762514,79.130537722636,81.22520605133084,79.0231611357547,73.17429435122094,58.4878506447579,4.5874608075634455,4.502814882363497,4.418168957163548,57.479319846337205,25.250488388046975,24.784576843298943,24.31866529855091,56.19639718527593,80.11016695132255,78.63200735848405,77.15384776564554
2019-12-26,112.726112165484,4.539410754884289,24.98600933349336,79.27107580622675,,0.0,4.533393008636179,4.451717669571437,4.527759433099952,4.4061482552965785,24.95288620980157,24.95024830664251,24.921957928681437,24.581385417291838,79.16598877075562,81.22714757862421,79.06823653038599,73.29502269686462,58.4878506447579,4.5876640813739655,4.5081801019108285,4.4286961224476915,57.479319846337205,25.251607256023508,24.814108302980493,24.37660934993748,56.19639718527593,80.1137166925804,78.72569941421968,77.33768213585896
2019-12-27,113.509307482398,4.570949545470404,25.15960642758841,79.8218331609558,,0.0069477719214183775,4.538903234117339,4.455178149770099,4.53561218080367,4.409411647181209,24.983215817042726,24.961442323958323,24.965166746664522,24.59283533828781,79.2622130442159,81.22620507107304,79.20525409958049,73.42426646843079,62.768106916713016,4.58733494874633,4.516028548073172,4.4447221474000145,61.80988113915294,25.249795630823957,24.857308039610352,24.464820448396747,60.52872932103909,80.10796909693507,78.86275569845807,77.61754229998108
2019-12-30,112.050943788834,4.51222214231306,24.83635666618659,78.79628498323702,,-0.012847965738758016,4.535278085774509,4.457592931200469,4.53135944653265,4.411447498569958,24.963262128068493,24.966795351026246,24.94174673203217,24.597657542800654,79.1989076011506,81.20633575307426,79.13089607842711,73.53064307268437,52.01357111454323,4.578264700923803,4.520396851826516,4.462529002729228,51.32720741905295,25.199870803793477,24.881352234825588,24.5628336658577,50.510826164506675,79.9495766663837,78.93903875735583,77.92850084832796
2019-12-31,112.43804032478002,4.5278102801924645,24.92215752880461,79.06849838850918,0.6331,0.0034546477062746828,4.532885487869229,4.4594537750624665,4.530714143561707,4.413751712067433,24.950092693350935,24.968967430384065,24.938185058718062,24.60408328509776,79.15712600874477,81.17576199570317,79.11955104389658,73.64030357398782,54.25406258624608,4.572008404644208,4.524348263520463,4.476688122396718,53.57770668540569,25.165434643313837,24.903101755808944,24.64076886830405,52.74639645752875,79.84032386608737,79.00804169030158,78.17575951451579
2020-01-02,111.096705816502,4.473795569877312,24.62484756305009,78.12524728671437,,-0.011929543634908168,4.525997706018141,4.4610184720843,4.520365311982726,4.414940699350797,24.912180684301486,24.96955480132436,24.88121460496025,24.604494458918598,79.03684566692576,81.14037111192707,78.93876854259072,73.72911434057646,46.20387879214823,4.568493620302863,4.525182047639256,4.481870474975649,45.69363111074183,25.1460884243641,24.907691104272697,24.669293784181296,45.137553232715874,79.7789456936727,79.02260194220558,78.26625819073847
2020-01-03,110.349519479676,4.443706838629492,24.459231944551128,77.59981210923176,,-0.006725548983064544,4.520813743887371,4.462559554819924,4.506427407736683,4.415510325871168,24.88364690906545,24.97006373339871,24.80449048488586,24.601617973485578,78.94631888333325,81.10497063162092,78.69532191834364,73.80576182114389,42.427324881002114,4.57759661641951,4.5216475280047055,4.465698439589901,41.98716747949763,25.19619350588868,24.888236257521218,24.580279009153756,41.54257884037753,79.93791000296072,78.96087913521185,77.98384826746299
2020-01-06,110.50255764505,4.449869590824514,24.49315321587454,77.70743136265601,,0.001386849404470647,4.512947171983661,4.463711234288095,4.496144168298107,4.416190707355392,24.840347403992638,24.968345458013946,24.74788370870198,24.59947015650318,78.80894607188561,81.06211487531739,78.51570545367316,73.88302260414413,43.446922953669606,4.582379613189752,4.5182580143047115,4.454136415419671,43.00688983952675,25.222520271278363,24.86957955833335,24.516638845388336,42.55180771651465,80.02143478625514,78.90168854595544,77.78194230565573
2020-01-07,109.818387023378,4.422318463411443,24.34150517962874,77.22630999522772,,-0.006191446028513292,4.5007304220679725,4.465127160640045,4.482721312864168,4.4163120490594725,24.773103472147547,24.968181991981737,24.673996703415934,24.59436193913933,78.59560672874946,81.02465769555141,78.28126991577399,73.94922631485866,40.03353326990718,4.590667039004588,4.5142703511273075,4.437873663250027,39.65133002554377,25.268136257570525,24.847630500460088,24.42712474334965,39.28637092395387,80.16615690890528,78.83205255857852,77.49794820825177
2020-01-08,110.286503764522,4.441169234794743,24.44526436229797,77.55549829917743,,0.004262644479055666,4.4920663175282005,4.466140078916424,4.475166389578818,4.416804270559181,24.72541415549688,24.965690320828763,24.63240900503085,24.591409511875145,78.44430671981628,80.97930358763554,78.14931144002917,74.02063764128081,43.31501019917728,4.592460864913996,4.509992676082971,4.427524487251946,42.93222496267448,25.278009907111308,24.82408514747161,24.370160387831913,42.535715051598494,80.19748223224374,78.75735213576502,77.31722203928629
2020-01-09,111.49280459747,4.489746222584022,24.712643794527125,78.40379123617123,,0.010937882621826711,4.487099864298175,4.466977008781293,4.477817268307036,4.418248665648782,24.698077601600257,24.96210695866306,24.64699714857563,24.593810190739543,78.35757826281073,80.92991492657136,78.19558049387317,74.10743276197171,50.78835343417426,4.592150789533687,4.509231394931093,4.426312000328499,50.41347893031533,25.276303177589995,24.81989487278766,24.363486567985326,49.96682544214122,80.19206743056543,78.74405799272333,77.29604855488122
2020-01-10,111.600831537734,4.494096400598907,24.73658822131541,78.47975776791051,,0.0009689140088817716,4.482568428869636,4.467465561215862,4.480777110541921,4.419750600994329,24.67313549038246,24.95653320028773,24.663286434528313,24.596637478473717,78.2784464589791,80.87387334341219,78.24724908915267,74.19401345515861,51.40621153672852,4.591020864347615,4.507980718752903,4.4249405731581914,51.03256628463395,25.270083797417396,24.813010850092027,24.35593790276666,50.58312536361317,80.1723357098787,78.72221761486733,77.27209951985597
2020-01-13,112.420035834736,4.527085250523316,24.91816679100656,79.05583729988598,,0.007340485601355251,4.478181999374927,4.468779396623258,4.48919677235672,4.421876039598863,24.648991526724277,24.955594082552565,24.709628317524356,24.603004395553572,78.20184687287211,80.83296318494307,78.3942651274678,74.29028719465816,55.92533965263017,4.59193939665454,4.508542616746129,4.425145836837718,55.563360438184326,25.275139620305715,24.816103671883514,24.357067723461313,55.09987891413785,80.1883759071792,78.73202995854398,77.27568400990874
2020-01-14,112.248993179318,4.5201974686736826,24.880254781965117,78.93555695809236,,-0.0015214606021780597,4.47897953201099,4.469913445001709,4.494833262596167,4.423822998590444,24.65338133830213,24.953644757799708,24.74065131105904,24.608494502215187,78.21577407035765,80.78875232095925,78.49268182394499,74.38227273452814,54.77984882480072,4.588708815679384,4.5071288088927455,4.425548802106107,54.43093485396723,25.25735772508798,24.80832173318532,24.359285741282658,53.99028608815184,80.13196073719308,78.7073408357541,77.28272093431511
2020-01-15,113.392278297112,4.566236852628212,25.13366663194111,79.73953608503183,,0.010185259443419525,4.4828221892545645,4.471426553798661,4.507815733511084,4.426643074908023,24.67453224861578,24.953766754466322,24.812108642128507,24.61889395032857,78.28287784000992,80.75104278670624,78.71938259868804,74.48835715731039,60.59042898182372,4.591244378053376,4.507853838561893,4.42446329907041,60.260994133828646,25.271314070649524,24.81231247098337,24.353310871317213,59.815435452767105,80.17623889751154,78.72000192437731,77.26376495124309
2020-01-16,113.491302992354,4.570224515801256,25.15561568979037,79.80917207233259,,0.0008732931089234786,4.492465083846959,4.473749430474019,4.51916278483657,4.429486271757394,24.727609061289808,24.95848901675473,24.874564468976118,24.629522103585238,78.45127031857173,80.72871492701108,78.91752613935068,74.59371982889499,61.057183459126804,4.595729553851027,4.509231394932547,4.422733236014067,60.72963636446147,25.29600155772624,24.819894872795658,24.343788187865076,60.28445581492278,80.25456287607892,78.74405799274872,77.23355310941852
2020-01-17,113.797379323102,4.582550020162228,25.223458232277164,80.02441057867337,,0.002696914412628093,4.506349402000232,4.475456057104634,4.530687736713962,4.432517237072341,24.80403169006241,24.95968183036964,24.937999698667216,24.641283215044485,78.6937301655159,80.69455343839336,79.11877785559116,74.70125825958367,62.53422405605039,4.605472290501828,4.513581572943798,4.4216908553857674,62.21296754282331,25.349627925119844,24.84383929956394,24.338050674008034,61.76974342865886,80.42469888211745,78.82002452442454,77.21535016673162
2020-01-21,113.509307482398,4.570949545470404,25.15960642758841,79.8218331609558,,-0.002531445297049295,4.518457397464822,4.476591883358936,4.53800806557877,4.435258470902006,24.8706770112338,24.957648283366833,24.97829183119834,24.651547041035453,78.90517034534588,80.64976477699592,79.24660609293018,74.80265578238311,60.21919850328411,4.610778087662303,4.515702284724237,4.420626481786171,59.918968280072924,25.37883230968243,24.855512207613227,24.332192105544024,59.51382370928875,80.5173532532747,78.85705820861571,77.19676316395672
2020-01-22,113.707356872882,4.57892487181649,25.203504543286925,79.9611051355573,,0.0017447854706955646,4.534118038305326,4.4774931732141505,4.545447484894718,4.438103350128036,24.956876947599618,24.954265371029216,25.019239597032627,24.662476892565184,79.17864985937885,80.60042477940044,79.37651500977147,74.90480329432715,61.280467588245635,4.615715974505675,4.517424230186646,4.419132485867617,60.9841192262625,25.406011627312182,24.86499020987359,24.323968792434997,60.57974385556128,80.60358285958914,78.88712829406411,77.17067372853909
2020-01-23,113.187467878112,4.435108141089749,23.832670525133192,70.07544645831955,,-0.00457216673632832,4.533511928934827,4.477037641321903,4.525385786021087,4.438044039057971,24.89561756388314,24.937636984661378,24.803499765778184,24.646045083309104,78.43064467529305,80.45376665657272,77.6854116367802,74.80917246589136,40.36706205868879,4.617235012730606,4.512789123231509,4.408343233732412,32.2035390370837,25.51288151990244,24.810515859690017,24.108150199477596,20.10919308918033,82.63986011333232,78.43747569755462,74.23509128177692
2020-01-24,113.323303706432,4.440430696654884,23.86127201783646,70.15954372171444,,0.0012000960076805622,4.528580376341912,4.4769865999022755,4.509939406136323,4.438091299604444,24.81048038621407,24.923293353417296,24.63218562978878,24.630505022606673,77.60621992384736,80.31459286302231,76.31707201585915,74.71710060957102,41.16729600988222,4.6160823460868405,4.507840120320039,4.399597894553238,32.91491189829647,25.563426917802005,24.75427899390717,23.945131070012337,20.595174339677914,83.49512757941447,77.98189909332902,72.46867060724357
2020-01-27,113.821368410272,4.459946733755784,23.966144157902868,70.46790035461645,,0.0043950775131851305,4.525165409657601,4.476712898478678,4.50084982933986,4.438524080478728,24.733435979872816,24.90762099470797,24.511087180354977,24.61734936191947,76.80503418251797,80.17060053789771,75.25358625926957,74.63295803026499,44.12791007412819,4.613011999016945,4.503866919263614,4.394721839510283,35.583865615496265,25.5738089265861,24.703285735127647,23.832762543669194,22.457763804768117,83.91201264217477,77.5417403207485,71.17146799932223
2020-01-28,114.129262954464,4.47201119306262,24.03097420816925,70.65852081872018,,0.0027050680245046532,4.519658003911531,4.475875799441425,4.495606440925816,4.439187191619002,24.644716721589084,24.888704652960325,24.423793912684843,24.605737972736296,75.96530253440139,80.01557735447709,74.41811981553332,74.5542563033037,45.93903211826931,4.6043605164806785,4.498920001643225,4.393479486805772,37.24596733527679,25.537824024311842,24.64685412415669,23.755884224001537,23.65004837358181,84.02451729012562,77.08357470363673,70.14263211714784
2020-01-29,113.250857931328,4.437592000359227,23.846017888425603,70.11469184799465,,-0.007696580179322399,4.511397457080085,4.474860897122016,4.4850583608228,4.439155603673264,24.541293032235135,24.868885519687367,24.31874372645589,24.590694010670738,75.08321602339161,79.85826273449604,73.63567836688992,74.46634413587184,41.77820146671104,4.603718863324641,4.495188494545533,4.386658125766425,34.51014889221612,25.548707327032574,24.59733718526864,23.645967043504704,22.58319558202108,84.16942681159442,76.6494950468746,69.12956328215479
2020-01-30,114.05681717936,4.469172496752594,24.015720078681184,70.61366894477335,,0.007116584039660978,4.501691021492523,4.474121126986711,4.482170021900943,4.4397499975956265,24.429498376909144,24.850531975241733,24.263648517769578,24.579308388255104,74.17062930936576,79.70516865471413,73.08622210832327,74.3900535380283,46.56077146168873,4.600270434577785,4.492256605373539,4.384242776169293,38.94169920769639,25.52332520087733,24.552015312762467,23.580705424647604,25.88667582069529,84.09761478871013,76.22675357468782,68.35589236066551
2020-01-31,112.852406168256,4.421979170675633,23.76212017635704,69.86800654162764,,-0.010559745930925013,4.486866486979961,4.47316825037156,4.471226230769068,4.439398100032855,24.290148825565808,24.831115187707272,24.172461546603664,24.56312644346504,73.17651275629528,79.54951305579586,72.5010920052877,74.30050805295105,41.124261949275706,4.601736118268778,4.489665785413456,4.3775954525581335,35.11741198931067,25.53830882024295,24.508878943427813,23.479449066612677,24.223207839906053,84.09848646382257,75.81389153743348,67.52929661104439
2020-02-03,113.296136540768,4.439366185547605,23.85555171932669,70.14272426912629,,0.003931953137538136,4.472548103518499,4.473235977231321,4.465433495274256,4.439397468062849,24.15335817427076,24.81745073144531,24.114841578007848,24.549115062789035,72.18834412534056,79.41261862016712,72.07229787144017,74.2181757007961,43.731005236669354,4.601890453587213,4.489448752759361,4.377007051931509,37.550693447770186,25.54685030503468,24.478694932166594,23.410539559298506,26.107159032837146,84.03597499762157,75.44103714542821,66.84609929323486
2020-02-04,113.794201244608,4.458882222648504,23.960423859393096,70.45108090202828,,0.004396131404364123,4.461341371236309,4.472984908425656,4.464242354796847,4.439783304787318,24.03343991745123,24.801910524085475,24.086765629168802,24.53745781123664,71.25126889944781,79.26908747114656,71.77753114972892,74.14357976418682,46.58951521287019,4.601773797647183,4.48989938435056,4.378024971053937,40.25894119508674,25.543753049606813,24.45205846434252,23.36036387907823,28.263054043383534,83.87020657505055,75.07821962239682,66.28623266974309
2020-02-05,114.835609261728,4.499688482053051,24.179701970504208,71.09582658919093,,0.009151679134171475,4.453417732259965,4.472587273397774,4.470687105207065,4.440969545921293,23.93105966017296,24.785407192262987,24.103663145775236,24.530373537162728,70.36474104481117,79.12151426850812,71.65358486599473,74.0832282161671,52.072025616132734,4.601293474164537,4.49376788528264,4.386242296400743,45.573765286151804,25.541204135831993,24.443968303886294,23.346732471940594,32.685415602415915,83.66957377852368,74.77169545209497,65.87381712566626
